GeneID,p-value,FDR,FoldChange
Rev3l,7.74E-03,2.42E-02,1.52
Ppl,9.00E-03,2.74E-02,1.52
Hs1bp3,6.72E-05,4.65E-04,1.52
Gm14325,7.91E-03,2.47E-02,1.52
Daam2,1.55E-04,9.32E-04,1.52
Gas2l3,2.23E-05,1.84E-04,1.52
Anpep,5.52E-04,2.74E-03,1.52
Atp9a,6.13E-03,2.00E-02,1.52
Sec24d,2.61E-04,1.45E-03,1.52
Cdc42ep3,2.21E-04,1.25E-03,1.52
Hoxb2,3.94E-04,2.05E-03,1.52
Tnrc6b,9.67E-03,2.91E-02,1.52
Cd9,2.85E-03,1.07E-02,1.52
Myo9a,2.93E-04,1.59E-03,1.52
Perp,4.54E-03,1.57E-02,1.52
Itgav,6.72E-05,4.65E-04,1.52
Fgf10,3.38E-03,1.23E-02,1.52
Rgs16,1.48E-02,4.11E-02,1.52
Pls1,1.32E-02,3.75E-02,1.52
Tab3,5.52E-06,5.57E-05,1.52
AK129341,2.38E-03,9.25E-03,1.52
Lrrc16b,7.20E-04,3.43E-03,1.52
Stxbp1,9.66E-04,4.38E-03,1.52
Ggt7,1.87E-02,4.98E-02,1.52
Nars,8.20E-09,2.03E-07,1.52
Dusp22,4.35E-05,3.24E-04,1.52
Tmem135,3.96E-05,2.99E-04,1.52
Cln3,1.16E-04,7.30E-04,1.52
Pcnx,2.19E-05,1.81E-04,1.52
Ssh1,5.50E-03,1.84E-02,1.52
Mynn,1.47E-05,1.30E-04,1.52
Als2cl,1.43E-02,3.99E-02,1.53
Tmem67,2.23E-03,8.79E-03,1.53
Rnf165,8.51E-04,3.94E-03,1.53
Tmem87a,3.14E-06,3.44E-05,1.53
Rttn,5.24E-04,2.62E-03,1.53
Gls,4.73E-08,9.30E-07,1.53
Ermp1,2.77E-08,5.88E-07,1.53
Steap2,1.41E-04,8.61E-04,1.53
Col5a1,4.39E-05,3.26E-04,1.53
Mospd2,1.85E-02,4.92E-02,1.53
Plce1,6.90E-03,2.21E-02,1.53
Hs3st3b1,6.29E-04,3.05E-03,1.53
Zfhx3,2.80E-03,1.05E-02,1.53
Spred2,1.40E-03,5.98E-03,1.53
Ccdc18,3.38E-03,1.23E-02,1.53
Rasal2,1.35E-02,3.80E-02,1.53
Dtx3,5.83E-06,5.83E-05,1.53
Napb,1.68E-02,4.56E-02,1.53
Higd1a,4.83E-04,2.44E-03,1.53
Tpd52,2.15E-05,1.79E-04,1.53
Yipf2,2.42E-03,9.38E-03,1.53
Rasgef1b,1.53E-03,6.42E-03,1.54
Pkd1,1.26E-02,3.59E-02,1.54
Dgka,1.06E-02,3.12E-02,1.54
S100pbp,6.87E-04,3.30E-03,1.54
Dnalc1,4.28E-03,1.49E-02,1.54
Zfp715,3.31E-05,2.59E-04,1.54
Tmed4,2.10E-08,4.65E-07,1.54
Rnft2,3.40E-03,1.23E-02,1.54
Serac1,1.56E-03,6.52E-03,1.54
Gdi1,1.86E-06,2.19E-05,1.54
Ddb2,3.77E-03,1.35E-02,1.54
Mdc1,1.10E-04,7.00E-04,1.54
Upk3b,9.56E-04,4.34E-03,1.54
9430008C03Rik,2.84E-05,2.26E-04,1.54
Arhgap5,2.73E-03,1.03E-02,1.54
Fcho2,1.36E-05,1.22E-04,1.54
Plcb4,1.31E-02,3.71E-02,1.54
Mef2c,7.40E-08,1.37E-06,1.54
Itgb1,9.16E-09,2.26E-07,1.54
Rbl2,1.35E-02,3.81E-02,1.54
Sepp1,2.82E-03,1.06E-02,1.54
Nipbl,1.03E-03,4.60E-03,1.54
Stat5b,2.16E-05,1.79E-04,1.54
4833420G17Rik,9.85E-03,2.95E-02,1.54
Raph1,1.43E-03,6.07E-03,1.54
Ripk4,7.83E-03,2.45E-02,1.54
Smg1,5.00E-03,1.70E-02,1.54
Eif4b,3.76E-15,4.28E-13,1.54
Porcn,4.65E-03,1.60E-02,1.54
Zfyve16,1.73E-04,1.02E-03,1.54
Ralgapa2,1.55E-04,9.32E-04,1.54
Cadm1,4.85E-09,1.29E-07,1.54
Msrb3,4.13E-06,4.38E-05,1.54
Aff3,4.99E-06,5.13E-05,1.55
Tctn1,1.64E-02,4.48E-02,1.55
Pcdh1,6.51E-03,2.10E-02,1.55
Ovgp1,1.24E-02,3.55E-02,1.55
Exoc6b,2.63E-09,7.58E-08,1.55
Tjp1,7.03E-05,4.83E-04,1.55
Whrn,2.63E-03,1.00E-02,1.55
Cox6b2,4.15E-03,1.45E-02,1.55
Zcchc11,3.27E-04,1.75E-03,1.55
Smyd3,3.34E-05,2.60E-04,1.55
Bicc1,5.91E-03,1.94E-02,1.55
Supt20,4.04E-04,2.09E-03,1.55
Dusp10,1.27E-02,3.63E-02,1.55
Zfp109,4.91E-03,1.68E-02,1.55
Bach1,6.53E-05,4.55E-04,1.55
Fam184a,7.22E-03,2.29E-02,1.55
Slc12a2,7.48E-09,1.87E-07,1.55
Rdm1,1.86E-03,7.56E-03,1.55
Nrp1,5.44E-04,2.71E-03,1.55
Flt4,1.92E-03,7.74E-03,1.55
Dgkk,1.04E-02,3.09E-02,1.55
Vsig10,1.18E-02,3.42E-02,1.55
Mef2d,3.54E-03,1.28E-02,1.55
Rsf1,1.54E-05,1.35E-04,1.55
Zbtb44,1.16E-05,1.06E-04,1.55
Arnt,3.31E-09,9.29E-08,1.55
Suco,1.58E-06,1.90E-05,1.56
Scamp1,5.21E-09,1.38E-07,1.56
Lamc1,4.17E-05,3.14E-04,1.56
Piezo1,5.10E-03,1.73E-02,1.56
Plekha6,2.70E-04,1.49E-03,1.56
Dnajb9,1.52E-03,6.37E-03,1.56
Ufl1,1.06E-05,9.74E-05,1.56
Slc12a6,1.50E-06,1.82E-05,1.56
Baiap2l1,1.41E-03,6.03E-03,1.56
Prdm5,6.70E-05,4.64E-04,1.56
Atp7a,5.72E-04,2.82E-03,1.56
A830010M20Rik,4.32E-04,2.21E-03,1.56
Rftn1,7.85E-04,3.69E-03,1.56
Zfp655,4.03E-05,3.04E-04,1.56
Wwtr1,1.55E-07,2.64E-06,1.56
Hapln1,8.56E-06,8.11E-05,1.56
Etl4,5.14E-05,3.72E-04,1.56
Zfp36l1,1.12E-12,7.43E-11,1.56
Col8a2,4.28E-03,1.49E-02,1.56
Smarca2,4.65E-08,9.21E-07,1.56
D14Abb1e,2.80E-04,1.53E-03,1.56
Focad,1.68E-05,1.45E-04,1.56
Kcna6,1.16E-02,3.38E-02,1.56
Hs3st3a1,3.55E-03,1.28E-02,1.57
Atp7b,6.41E-03,2.08E-02,1.57
App,6.58E-09,1.68E-07,1.57
Slc44a1,3.66E-03,1.31E-02,1.57
Baz2b,2.28E-04,1.29E-03,1.57
Tsga10,1.55E-02,4.26E-02,1.57
Dmxl1,2.07E-03,8.25E-03,1.57
Vasn,2.64E-06,2.97E-05,1.57
Tmem59,1.50E-05,1.32E-04,1.57
Cers4,3.75E-03,1.34E-02,1.57
Galns,1.78E-04,1.05E-03,1.57
Fbxl3,5.00E-05,3.64E-04,1.57
Lgals8,6.14E-04,2.99E-03,1.57
Rcan3,3.68E-05,2.82E-04,1.57
Ets2,9.93E-07,1.28E-05,1.57
Pcdh7,5.06E-04,2.54E-03,1.57
Adamts1,3.73E-04,1.96E-03,1.57
Ecscr,9.05E-04,4.15E-03,1.57
Crebbp,3.89E-03,1.38E-02,1.57
Wls,1.25E-15,1.53E-13,1.57
Phip,1.58E-04,9.45E-04,1.57
Marf1,5.92E-05,4.19E-04,1.58
Kank3,5.18E-04,2.59E-03,1.58
Copz2,2.51E-05,2.04E-04,1.58
Shc1,1.57E-08,3.62E-07,1.58
Tube1,4.77E-07,6.95E-06,1.58
Mthfd1l,1.97E-04,1.14E-03,1.58
Ppm1l,2.59E-03,9.91E-03,1.58
Ankrd50,9.90E-07,1.28E-05,1.58
Akap9,1.04E-04,6.70E-04,1.58
Cul9,4.24E-04,2.18E-03,1.58
Sfxn4,2.99E-03,1.11E-02,1.58
Arhgap32,2.64E-04,1.46E-03,1.58
Zxdc,1.98E-05,1.66E-04,1.58
Shroom3,9.82E-07,1.27E-05,1.58
Kansl1l,1.15E-04,7.28E-04,1.58
Cped1,7.87E-03,2.46E-02,1.58
Spopl,4.12E-04,2.13E-03,1.58
Acadsb,2.21E-06,2.54E-05,1.58
Usp9x,6.94E-03,2.22E-02,1.58
Pfkl,2.16E-05,1.79E-04,1.58
Ubr3,3.54E-05,2.73E-04,1.58
Ak4,3.80E-07,5.73E-06,1.58
Diap2,5.44E-03,1.82E-02,1.58
Ptpn14,3.59E-04,1.90E-03,1.58
Gria3,3.65E-03,1.31E-02,1.59
Clec14a,1.18E-02,3.42E-02,1.59
Sgce,7.83E-07,1.06E-05,1.59
Golgb1,6.13E-04,2.99E-03,1.59
Ghr,1.17E-04,7.38E-04,1.59
Zfp677,9.78E-03,2.94E-02,1.59
Abcc10,2.71E-03,1.03E-02,1.59
Usp31,4.73E-05,3.47E-04,1.59
Smad7,5.26E-05,3.79E-04,1.59
Gabbr1,6.16E-03,2.01E-02,1.59
St6galnac3,9.34E-05,6.09E-04,1.59
Zeb1,2.40E-07,3.89E-06,1.59
Shroom4,5.24E-03,1.77E-02,1.59
Lrch3,2.63E-03,1.00E-02,1.59
Ly6h,1.82E-02,4.87E-02,1.59
Ube3a,9.26E-04,4.23E-03,1.59
Agrn,7.24E-04,3.44E-03,1.59
Xrcc4,1.48E-03,6.24E-03,1.59
Zdhhc20,4.21E-10,1.50E-08,1.59
Stam,1.69E-08,3.87E-07,1.59
Fam114a1,5.95E-06,5.93E-05,1.59
Mtmr3,2.25E-08,4.92E-07,1.59
Tagln,4.53E-05,3.34E-04,1.59
Zswim6,6.05E-08,1.16E-06,1.59
Irf5,2.46E-03,9.50E-03,1.59
A230046K03Rik,1.59E-05,1.38E-04,1.60
Sash1,8.98E-04,4.13E-03,1.60
Slc4a7,1.78E-05,1.53E-04,1.60
Tgfb1i1,1.59E-05,1.38E-04,1.60
Ngly1,7.53E-04,3.56E-03,1.60
Zfp871,4.17E-04,2.15E-03,1.60
Tmem66,2.06E-07,3.40E-06,1.60
B630005N14Rik,4.56E-06,4.77E-05,1.60
Smarca1,4.50E-06,4.72E-05,1.60
Susd2,1.67E-02,4.55E-02,1.60
Rnf6,1.00E-05,9.31E-05,1.60
Atxn7l2,3.60E-07,5.47E-06,1.60
Xpr1,3.75E-05,2.86E-04,1.60
Pttg1ip,3.25E-07,4.98E-06,1.60
Spry2,2.08E-04,1.20E-03,1.60
Pld1,2.86E-03,1.07E-02,1.60
Eea1,1.60E-04,9.55E-04,1.60
Lrp11,9.03E-04,4.14E-03,1.60
Setd5,1.03E-08,2.49E-07,1.60
Prx,2.24E-04,1.27E-03,1.60
Srgap1,1.51E-03,6.36E-03,1.60
Igsf3,1.91E-07,3.19E-06,1.60
Mast4,1.18E-03,5.18E-03,1.60
Plod1,4.62E-06,4.82E-05,1.60
Zdbf2,4.21E-04,2.17E-03,1.60
Parp4,1.94E-03,7.81E-03,1.60
Sorcs2,2.51E-03,9.67E-03,1.60
Thoc2,2.55E-04,1.42E-03,1.61
Arap3,1.01E-03,4.53E-03,1.61
Cables1,6.67E-04,3.21E-03,1.61
Tceanc,6.12E-05,4.31E-04,1.61
Sparc,9.52E-07,1.24E-05,1.61
Shank3,3.62E-04,1.91E-03,1.61
Spata6,2.33E-06,2.65E-05,1.61
Pear1,2.76E-05,2.20E-04,1.61
Arl4c,4.58E-08,9.08E-07,1.61
Zfyve1,4.40E-07,6.51E-06,1.61
Ghdc,2.54E-03,9.75E-03,1.61
Enpp1,1.80E-02,4.82E-02,1.61
A630007B06Rik,5.58E-03,1.86E-02,1.61
Gna13,3.77E-09,1.03E-07,1.61
Zfp420,1.55E-03,6.48E-03,1.61
Tmem194b,3.64E-05,2.79E-04,1.61
Fgf9,3.80E-03,1.35E-02,1.61
Snx25,2.00E-06,2.34E-05,1.61
Atp2b1,1.87E-06,2.20E-05,1.61
Dip2c,2.25E-04,1.28E-03,1.61
Btbd7,5.95E-03,1.96E-02,1.61
Zfp874b,3.59E-04,1.90E-03,1.61
Chm,7.19E-05,4.92E-04,1.61
Ldb2,1.48E-04,8.94E-04,1.61
Trpc3,1.09E-02,3.20E-02,1.61
Arsa,9.11E-06,8.51E-05,1.62
Ammecr1,1.56E-04,9.34E-04,1.62
Dyrk2,2.12E-03,8.41E-03,1.62
Siae,6.75E-05,4.67E-04,1.62
Eif4a2,4.61E-10,1.62E-08,1.62
Dync2h1,1.30E-03,5.62E-03,1.62
Vps13c,1.62E-02,4.43E-02,1.62
Flcn,2.43E-08,5.26E-07,1.62
Akt3,5.96E-07,8.38E-06,1.62
Ppcdc,2.56E-06,2.88E-05,1.62
Aplp1,2.61E-03,9.96E-03,1.62
Tnks1bp1,3.90E-12,2.32E-10,1.62
Ptpn13,5.22E-06,5.31E-05,1.62
1700025G04Rik,2.23E-08,4.89E-07,1.62
Atg2b,1.01E-06,1.30E-05,1.62
Dock6,4.77E-04,2.42E-03,1.62
Tiparp,1.61E-06,1.93E-05,1.62
Sox18,2.04E-04,1.18E-03,1.62
Dnahc1,1.68E-04,1.00E-03,1.62
Osbpl8,3.35E-05,2.61E-04,1.62
Ubn2,1.31E-03,5.69E-03,1.62
Sox7,3.23E-04,1.73E-03,1.62
Csf2ra,1.71E-02,4.62E-02,1.62
Agbl5,3.68E-06,3.96E-05,1.62
Lrrc1,1.78E-04,1.05E-03,1.62
L1cam,6.24E-03,2.03E-02,1.62
Dock8,1.72E-02,4.65E-02,1.63
Nfkbiz,3.90E-03,1.38E-02,1.63
Frs2,7.47E-05,5.05E-04,1.63
Ptprj,1.15E-03,5.07E-03,1.63
Triobp,2.56E-08,5.49E-07,1.63
Cln6,1.09E-06,1.38E-05,1.63
Dram2,2.46E-06,2.79E-05,1.63
Kalrn,5.34E-05,3.84E-04,1.63
Shroom2,1.32E-04,8.16E-04,1.63
Spag9,1.25E-04,7.77E-04,1.63
Zfp595,1.63E-03,6.75E-03,1.63
Sh3bp5,7.23E-08,1.35E-06,1.63
Cep95,5.88E-07,8.29E-06,1.63
Ypel3,3.47E-04,1.84E-03,1.63
Tfrc,6.53E-06,6.42E-05,1.63
Pcmtd2,5.20E-06,5.30E-05,1.63
Chd6,5.88E-05,4.17E-04,1.63
Ppp1r12a,7.56E-05,5.11E-04,1.63
Ash1l,1.36E-03,5.86E-03,1.63
Ppm1k,4.17E-03,1.46E-02,1.63
C78339,5.10E-06,5.21E-05,1.64
4632428N05Rik,2.42E-05,1.97E-04,1.64
Phf21a,1.50E-06,1.83E-05,1.64
Rabgap1l,4.48E-05,3.32E-04,1.64
Atp11b,8.34E-08,1.52E-06,1.64
Dact2,6.10E-04,2.98E-03,1.64
Ctso,3.28E-03,1.20E-02,1.64
Alg6,1.33E-06,1.63E-05,1.64
Atxn7,5.10E-04,2.55E-03,1.64
Ltbp3,2.05E-03,8.18E-03,1.64
Ybx2,1.91E-03,7.71E-03,1.64
Tspan18,9.28E-05,6.07E-04,1.64
Eda2r,2.43E-03,9.42E-03,1.64
Gng2,4.50E-08,8.94E-07,1.64
Adrbk2,1.45E-03,6.13E-03,1.64
Mapre3,8.90E-05,5.85E-04,1.64
D430020J02Rik,4.38E-04,2.24E-03,1.64
Fgd5,2.43E-05,1.98E-04,1.64
Plcd3,8.96E-03,2.73E-02,1.64
Zfp608,2.23E-08,4.89E-07,1.64
Txndc16,8.01E-05,5.35E-04,1.64
Gm12942,5.33E-03,1.79E-02,1.64
AU040320,1.49E-06,1.82E-05,1.64
Acvr2a,1.26E-09,3.99E-08,1.64
Adamts10,6.51E-05,4.53E-04,1.64
Ttc17,2.44E-07,3.93E-06,1.64
Aifm2,4.43E-03,1.54E-02,1.64
Airn,1.31E-02,3.71E-02,1.64
Klf6,1.43E-06,1.74E-05,1.64
Chic1,1.07E-04,6.85E-04,1.64
C030046E11Rik,3.68E-05,2.81E-04,1.64
Nxpe4,4.42E-03,1.53E-02,1.65
Myh10,2.63E-06,2.95E-05,1.65
Rgs9,5.38E-03,1.81E-02,1.65
Rsbn1l,1.20E-06,1.51E-05,1.65
Jmjd1c,1.91E-04,1.11E-03,1.65
Plxna3,2.98E-03,1.11E-02,1.65
Efha2,1.24E-03,5.41E-03,1.65
D930048N14Rik,3.35E-03,1.22E-02,1.65
Gnao1,9.18E-04,4.20E-03,1.65
Cep44,4.26E-08,8.50E-07,1.65
Zfp36l2,3.07E-07,4.76E-06,1.65
Zfp174,7.58E-03,2.38E-02,1.65
Plk1s1,2.40E-07,3.89E-06,1.65
Ctsh,1.78E-02,4.78E-02,1.65
Erg,5.76E-04,2.84E-03,1.65
Rbms1,4.99E-08,9.75E-07,1.65
Lphn3,3.84E-03,1.36E-02,1.65
Sars,7.00E-10,2.33E-08,1.65
Icam2,5.93E-06,5.92E-05,1.65
Aff4,1.03E-05,9.53E-05,1.65
Fzd1,1.10E-07,1.94E-06,1.65
Gng8,5.23E-03,1.76E-02,1.65
Kdm6b,2.26E-06,2.59E-05,1.65
Kdm6a,1.58E-05,1.38E-04,1.65
Tbc1d8b,6.18E-03,2.02E-02,1.65
Cds2,7.20E-09,1.82E-07,1.65
Ptprg,2.41E-08,5.23E-07,1.66
Ikzf4,2.45E-03,9.48E-03,1.66
Shprh,1.91E-05,1.62E-04,1.66
Chst3,5.39E-06,5.46E-05,1.66
Tuft1,1.77E-03,7.23E-03,1.66
Rras,3.78E-05,2.87E-04,1.66
Lamb2,3.84E-04,2.01E-03,1.66
Stom,2.27E-04,1.28E-03,1.66
Tns3,7.24E-06,7.00E-05,1.66
Uhmk1,8.49E-03,2.62E-02,1.66
Cdyl2,9.34E-05,6.09E-04,1.66
Tbl1x,3.87E-05,2.94E-04,1.66
Spred1,5.70E-10,1.95E-08,1.66
Atr,6.27E-06,6.19E-05,1.66
Rnf217,6.02E-07,8.46E-06,1.66
Ccpg1,1.96E-05,1.65E-04,1.66
Mbtps2,2.34E-08,5.10E-07,1.66
Fam114a2,2.29E-09,6.74E-08,1.66
Prex2,4.56E-04,2.33E-03,1.66
Magi2,1.67E-02,4.53E-02,1.66
Golga3,6.43E-07,8.93E-06,1.66
Slc25a36,1.07E-07,1.89E-06,1.66
Trp63,9.98E-03,2.98E-02,1.66
Anxa4,6.07E-03,1.99E-02,1.66
Cyp4f16,6.27E-03,2.04E-02,1.66
Galnt18,1.05E-02,3.10E-02,1.66
Hmox1,1.13E-05,1.03E-04,1.67
Tmem108,2.93E-05,2.32E-04,1.67
B3gnt2,2.00E-04,1.16E-03,1.67
Slc9a5,9.10E-04,4.17E-03,1.67
Jpx,1.14E-02,3.31E-02,1.67
Pfkfb2,1.09E-03,4.84E-03,1.67
Nphp3,1.95E-05,1.64E-04,1.67
Fam162a,1.61E-04,9.61E-04,1.67
Snx30,1.38E-06,1.69E-05,1.67
Egflam,3.97E-04,2.06E-03,1.67
Pcmtd1,3.20E-07,4.91E-06,1.67
Lrch1,1.61E-06,1.93E-05,1.67
Brwd3,3.66E-03,1.31E-02,1.67
Dhdh,4.55E-06,4.77E-05,1.67
Rusc2,7.39E-04,3.50E-03,1.67
Mipol1,3.59E-03,1.29E-02,1.67
Sepsecs,1.36E-03,5.84E-03,1.67
Map4k5,4.92E-08,9.64E-07,1.67
Prtg,6.19E-05,4.35E-04,1.67
Gpcpd1,1.70E-06,2.03E-05,1.67
Fpgt,9.96E-07,1.29E-05,1.68
Chst11,1.17E-04,7.36E-04,1.68
BC003331,2.10E-06,2.44E-05,1.68
Hmha1,2.68E-07,4.25E-06,1.68
Pnpla7,7.23E-04,3.44E-03,1.68
Arsg,2.34E-03,9.11E-03,1.68
Bnip3l,1.71E-07,2.88E-06,1.68
Tmc4,5.83E-04,2.86E-03,1.68
Krt8,2.27E-05,1.87E-04,1.68
Zdhhc17,3.21E-08,6.64E-07,1.68
Hexa,3.70E-06,3.99E-05,1.68
D8Ertd82e,1.98E-09,5.93E-08,1.68
Atp2a3,3.14E-03,1.16E-02,1.68
Trpm4,5.96E-04,2.91E-03,1.68
Fam46c,5.36E-03,1.80E-02,1.68
Dbc1,1.55E-02,4.26E-02,1.68
Notch4,1.74E-03,7.13E-03,1.69
Uggt2,2.89E-05,2.29E-04,1.69
Slc38a6,3.39E-04,1.81E-03,1.69
Col3a1,2.40E-06,2.72E-05,1.69
Rps6ka5,3.46E-05,2.68E-04,1.69
Snx16,5.36E-04,2.67E-03,1.69
Prr5l,6.45E-07,8.94E-06,1.69
Aldoart2,6.16E-06,6.10E-05,1.69
Pcdhga5,6.39E-03,2.07E-02,1.69
Wipi1,1.06E-05,9.69E-05,1.69
Gm5617,1.15E-02,3.34E-02,1.69
4930579G18Rik,1.02E-02,3.03E-02,1.69
Slc25a27,6.74E-04,3.24E-03,1.69
Tnfsf9,1.04E-02,3.09E-02,1.69
Tvp23b,4.53E-07,6.66E-06,1.69
Spag16,1.46E-02,4.05E-02,1.69
Fmn1,1.13E-02,3.30E-02,1.69
Morc4,1.94E-05,1.63E-04,1.69
Cnot6l,5.44E-05,3.91E-04,1.69
Kdm5b,9.40E-14,7.97E-12,1.69
Klf4,2.26E-03,8.85E-03,1.69
Gapdh,2.70E-03,1.02E-02,1.69
Mpp5,3.14E-07,4.84E-06,1.69
Celf2,4.10E-06,4.35E-05,1.70
Aldh18a1,1.61E-12,1.01E-10,1.70
Rictor,5.43E-06,5.49E-05,1.70
Ino80d,2.16E-04,1.23E-03,1.70
Rad54b,3.20E-04,1.72E-03,1.70
Col4a1,5.50E-09,1.44E-07,1.70
Ppp1r16b,4.86E-05,3.54E-04,1.70
Sp6,4.02E-04,2.08E-03,1.70
Nfia,4.13E-03,1.45E-02,1.70
Flrt3,9.70E-04,4.39E-03,1.70
G2e3,4.66E-08,9.21E-07,1.70
Ezh1,3.83E-06,4.09E-05,1.70
Mcam,2.17E-05,1.79E-04,1.70
Efna1,7.63E-05,5.14E-04,1.70
Mthfd2,8.87E-08,1.60E-06,1.70
Rock2,3.61E-08,7.33E-07,1.70
4933436C20Rik,5.39E-03,1.81E-02,1.70
Eml2,8.52E-06,8.09E-05,1.70
Tmem209,2.01E-11,9.68E-10,1.71
Colec12,4.69E-08,9.26E-07,1.71
Ggcx,1.58E-05,1.38E-04,1.71
Abca3,4.55E-05,3.35E-04,1.71
S100a11,4.33E-04,2.22E-03,1.71
Lrp4,1.71E-05,1.47E-04,1.71
Med13l,6.91E-05,4.77E-04,1.71
Cers6,1.66E-04,9.87E-04,1.71
Rab11fip5,5.56E-04,2.75E-03,1.71
Irx5,1.02E-04,6.57E-04,1.71
Soat1,1.29E-10,5.22E-09,1.71
Pld2,5.22E-05,3.77E-04,1.71
Fn1,2.60E-04,1.44E-03,1.71
Ankrd16,9.65E-05,6.27E-04,1.71
Ppp3cc,9.75E-04,4.41E-03,1.71
Slc6a17,1.41E-02,3.95E-02,1.71
Zfp81,4.23E-05,3.17E-04,1.71
Slc16a3,1.04E-04,6.68E-04,1.71
Dhrs7,1.77E-03,7.24E-03,1.71
Vps13d,8.21E-04,3.83E-03,1.71
Pim1,6.64E-10,2.23E-08,1.71
Pde1b,8.61E-03,2.64E-02,1.72
Calcoco1,2.81E-08,5.93E-07,1.72
Dennd4b,2.45E-05,1.99E-04,1.72
Dcaf6,1.28E-07,2.24E-06,1.72
Grip1,5.29E-05,3.81E-04,1.72
Nrgn,1.65E-02,4.50E-02,1.72
Arap2,6.40E-03,2.08E-02,1.72
Trip11,2.69E-03,1.02E-02,1.72
Jarid2,4.81E-12,2.77E-10,1.72
Hand2,2.92E-04,1.59E-03,1.72
Zfpm2,7.72E-03,2.42E-02,1.72
Gpr19,1.83E-04,1.07E-03,1.72
Sall1,2.89E-03,1.08E-02,1.72
Eng,7.99E-06,7.64E-05,1.72
Ctnnd2,4.49E-05,3.32E-04,1.72
AW549877,6.44E-09,1.65E-07,1.72
Gigyf1,7.13E-05,4.88E-04,1.72
Bai2,2.89E-05,2.29E-04,1.72
Cdh5,3.52E-06,3.81E-05,1.73
Fam120c,1.54E-06,1.87E-05,1.73
Bod1l,4.50E-05,3.32E-04,1.73
Dlk1,9.78E-06,9.09E-05,1.73
Pnrc1,3.36E-05,2.61E-04,1.73
Scai,1.25E-04,7.77E-04,1.73
Snai2,3.39E-06,3.68E-05,1.73
Ttc14,2.97E-08,6.21E-07,1.73
Cacna2d1,3.46E-05,2.68E-04,1.73
Ppp2r3a,5.23E-12,2.99E-10,1.73
Bsg,5.39E-07,7.72E-06,1.73
