,gene
0,2010003K11Rik
1,Abcg5
2,Abcg8
3,Acsm2
4,Acvr1b
5,Aifm3
6,Anxa10
7,Aoc1
8,Apob
9,Apoc3
10,Btbd8
11,Btnl1
12,Btnl2
13,C3
14,Ccl20
15,Ccr4
16,Cd70
17,Ces2a
18,Ces2c
19,Ces2f
20,Chil4
21,Cidec
22,Clca4b
23,Cnnm1
24,D830030K20Rik
25,Dapl1
26,Dkk1
27,Dnah9
28,Eomes
29,Fabp1
30,Fabp9
31,Fam83f
32,Fcer1g
33,Fcer2a
34,Flt1
35,Fmo5
36,Fn1
37,Galnt7
38,Glis3
39,Gprin3
40,Grap
41,Gsta1
42,Gstm6
43,Gucy1a1
44,Gucy2c
45,H1f8
46,Hamp
47,Hoxc11
48,Hsd17b6
49,Hspa12a
50,Igf1
51,Il13
52,Il20rb
53,Il27
54,Kif4
55,Krt15
56,Krt81
57,Krt84
58,Lrp1
59,Lrrn1
60,Lta
61,Ly6i
62,Lypd8
63,Ms4a10
64,Ms4a18
65,Mtmr7
66,Muc17
67,Myh15
68,Nos2
69,Or9s13
70,Osr2
71,Pck1
72,Pcsk5
73,Pde5a
74,Penk
75,Pla2g3
76,Prss30
77,Ptgs2
78,Rgl1
79,Saa1
80,Sel1l3
81,Slc51b
82,Slc5a1
83,Slc7a2
84,Slc7a8
85,Smtnl1
86,Spink4
87,Tlr12
88,Tlr2
89,Tm4sf20
90,Tmem37
91,Tnfaip6
92,Trf
93,Tstd1
94,Ttr
95,Unc93a
96,Unc93a2
97,Vdr
98,Vil1
99,Vnn1
100,Abcb1a
101,Acot7
102,Acsbg1
103,Adcy3
104,Adcy8
105,Adgrd1
106,Adgrg7
107,Adipor2
108,Aldh18a1
109,Aldob
110,Apoa1
111,Apoa4
112,Aqp3
113,Asah2
114,Atp1a2
115,Bcl2l15
116,Btnl4
117,C130074G19Rik
118,Calb1
119,Cald1
120,Camk2a
121,Cavin1
122,Cdhr2
123,Cdhr5
124,Cebpb
125,Chdh
126,Chi3l1
127,Chst1
128,Clec2e
129,Clmn
130,Clrn3
131,Cnga1
132,Col15a1
133,Col18a1
134,Cpb2
135,Creb3l3
136,Crybg2
137,Cyp2c68
138,Cyp4v3
139,Degs2
140,Dipk2a
141,Dmbt1
142,Dnm1
143,Elapor2
144,Elovl7
145,Enox1
146,Epop
147,Eps8
148,Esrrg
149,Exoc3l4
150,Fabp2
151,Far2
152,Fcgbp
153,G0s2
154,Gm10775
155,Gm5930
156,Gpa33
157,Gpr55
158,Guca2b
159,Heph
160,Hgf
161,Hnf4g
162,Hs3st1
163,Id1
164,Ifi27l2b
165,Il13ra2
166,Iqgap2
167,Itgav
168,Itgb8
169,Lamb3
170,Lgals4
171,Lpl
172,Lyz1
173,Megf6
174,Mep1a
175,Mgam
176,Mgam2-ps
177,Mocs1
178,Ms4a8a
179,Muc13
180,Mycl
181,Myo15b
182,Myo1a
183,Myo7b
184,Naip5
185,Nlrp6
186,Oas1f
187,Or5b106
188,Padi2
189,Pbld2
190,Pcdh17
191,Pklr
192,Plagl1
193,Plcb3
194,Pnp2
195,Prss2
196,Psg27
197,Ptpn22
198,Rasgrp3
199,Rdh7
200,Reep1
201,Reep6
202,Reg3g
203,Rnf128
204,Rps6kl1
205,Saa3
206,Sema4g
207,Sema5a
208,Sephs2
209,Serpina1b
210,Sgpp2
211,Sis
212,Skint3
213,Slc4a7
214,Sntb1
215,Spink1
216,Steap4
217,Sult5a1
218,Tenm1
219,Thbs1
220,Tlcd2
221,Tmem266
222,Tmprss2
223,Tnk2
224,Treh
225,Ttc16
226,Vegfa
227,Wfdc18
228,Angptl3
229,Ccl8
230,Cd200r3
231,Ctsk
232,Cyyr1
233,Epgn
234,Fhod3
235,Gm94
236,Kcnip2
237,Kcnn4
238,Klk1b27
239,Mybph
240,Tnfrsf8
241,Gadd45g
242,Gm15056
243,Hdc
244,Lrat
245,Nrep
246,Rdh10
247,Wfdc17
248,Ang
249,Aspg
250,Atp13a4
251,Bbox1
252,Bpifb1
253,Car12
254,Car8
255,Ckmt1
256,Clca3a1
257,Clca3a2
258,Dusp7
259,Fmo3
260,Golm1
261,Got1
262,Gsta13
263,Gxylt2
264,Htr1b
265,Itgal
266,Krt10
267,Krt78
268,Muc5ac
269,Prss32
270,Rd3
271,Rnase4
272,Saa2
273,Scgb3a2
274,Smox
275,Acer1
276,Adgrb1
277,Alox12b
278,Armcx4
279,Cbr3
280,Celsr2
281,Clca2
282,Cntn2
283,Cyp2j6
284,Cyp4f18
285,Cyp7b1
286,Fam25a
287,Fam83g
288,Fndc9
289,Il1f10
290,Kctd15
291,Klk7
292,Kprp
293,Krt1
294,Lynx1
295,Lypd1
296,Mark1
297,Parp8
298,Rapgefl1
299,Rasa3
300,Slc16a1
301,Slitrk6
302,Srcin1
303,Stk33
304,Tbx2
305,Tnfsf10
306,Tnik
307,Wnt3
308,Cd177
309,Cela2a
310,H1f10
311,Lmcd1
312,Nhsl2
313,Agr2
314,Aldoc
315,Ano1
316,Apol9b
317,Atp6v1b1
318,Bmp4
319,Bmpr1b
320,C4b
321,Cp
322,Cxcl15
323,Cyp4a12a
324,Efemp1
325,Epas1
326,Igfbp7
327,Itgb5
328,Kcnk5
329,Lgi2
330,Mecom
331,Mgp
332,Muc5b
333,Ncam1
334,Oas2
335,Osr1
336,Plaur
337,Rbp4
338,Scgb3a1
339,Slc12a2
340,Sox2
341,Tbx1
342,Tcea3
343,Wfdc2
344,Krtdap
345,Matn1
346,Crybb2
347,Kcnn1
348,Plcb1
349,Igfbp3
350,Gp2
351,Il36a
