,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Hmgb2,0.9976,0.0023999999999999577,6.029879500378016,0.032547634,0.0017437758,0.0,0.25,4.2077546,4.2853127,1.345736,-1.2897186,8.444899,60.34688,3.285888,0.9983713355048863,0.8068260057048139,295.4503,15.198386,True,TAC-TECs vs Rest,TAC-TECs,Rest
Stmn1,0.9972,0.0028000000000000247,5.875328373074121,0.013159645,0.00065863586,0.0,0.25,4.8249803,4.897155,1.614971,-1.6297107,10.087244,22.371317,0.93447644,0.9967426710097723,0.34100521294386293,110.236694,4.840579,True,TAC-TECs vs Rest,TAC-TECs,Rest
Tubb5,0.9952,0.0048000000000000265,5.334325730788133,0.012354112,0.0010437113,0.0,0.25,3.9767375,4.011689,1.4777626,-1.8896275,8.511389,26.903887,1.8725616,0.9951140065146583,0.6092259270188446,126.22623,9.588837,True,TAC-TECs vs Rest,TAC-TECs,Rest
Birc5,0.9932,0.006800000000000028,4.984007980933258,0.0021501586,5.892581e-05,0.0,0.25,5.7692537,5.9233665,2.4622376,-3.928176,13.621172,3.7573218,0.043867443,0.7785016286644953,0.03058916101111415,17.3364,0.18864022,True,TAC-TECs vs Rest,TAC-TECs,Rest
Pclaf,0.9932,0.006800000000000028,4.984007980933258,0.00417403,0.00012889347,0.0,0.25,5.4374285,5.5058465,2.356057,-2.9154043,13.562731,9.71662,0.10160306,0.8778501628664498,0.0539982295662431,45.168934,0.48232627,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ccna2,0.9922,0.007800000000000029,4.845799694199552,0.0012661822,5.319873e-05,0.0,0.25,5.094951,5.100517,2.2694983,-4.139056,13.679255,2.9755645,0.02586795,0.7573289902280133,0.01927805645716529,13.626425,0.11905984,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h3c,0.9918,0.008199999999999985,4.795386110356055,0.0018534721,3.1239542e-05,0.0,0.25,5.925381,5.9917274,2.6678715,-3.950014,15.20651,3.8680737,0.03422833,0.5276872964169382,0.021343562506147256,15.785705,0.16243331,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist2h2ac,0.9916,0.008399999999999963,4.771086913921002,0.0009848562,4.3606116e-05,0.0,0.25,4.3947396,4.379994,1.993933,-2.3946962,11.967475,1.9983689,0.06658819,0.47231270358306204,0.0570473099242641,8.330316,0.31893855,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cdca8,0.9914,0.008600000000000052,4.74735472962373,0.0017370828,9.295651e-05,0.0,0.25,4.6727705,4.7434406,2.08651,-3.996892,12.014309,3.7996674,0.07327634,0.8127035830618895,0.04858857086652843,18.482111,0.33241794,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cks2,0.9914,0.008600000000000052,4.74735472962373,0.003539328,0.00032320747,0.0,0.25,3.4835901,3.546835,1.4992696,-4.6673355,8.432954,6.335507,0.56426775,0.915309446254072,0.2904494934592496,31.799145,2.431749,True,TAC-TECs vs Rest,TAC-TECs,Rest
Dut,0.9912,0.00880000000000003,4.724163482556559,0.004222094,0.00033502196,0.0,0.25,3.9630136,4.003396,1.7100402,-2.1220875,10.934612,8.530945,0.43395108,0.9495114006514661,0.2511065210976828,41.302235,2.2520492,True,TAC-TECs vs Rest,TAC-TECs,Rest
Mki67,0.9908,0.009199999999999986,4.679308136697134,0.0060657114,0.00033707233,0.0,0.25,4.496996,4.480246,2.0187902,-2.9213166,15.0983925,14.708472,0.3354971,0.9446254071661241,0.14271663224156625,69.15593,1.4560887,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h2ae,0.9906,0.009399999999999964,4.6576000771438535,0.0037819515,0.000106953325,0.0,0.25,4.8020983,4.744755,2.2562401,-3.2313757,11.603443,9.037471,0.17615886,0.6449511400651468,0.12638929871151602,37.382824,0.8370178,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h2ap,0.989,0.01100000000000001,4.498798159845069,0.0047022356,0.00014029416,0.0,0.25,4.3605785,4.2269535,2.289584,-4.1371765,11.772129,11.252458,0.22278158,0.711726384364821,0.15088029900659136,48.496853,1.0635496,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ube2c,0.9884,0.011600000000000055,4.445081524050899,0.0024886548,6.2759485e-05,0.0,0.25,5.2305965,5.422248,2.6553805,-6.1195784,13.377586,5.2931604,0.0629489,0.693811074918567,0.04003147437788886,22.682938,0.29135853,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h1b,0.9882,0.011800000000000033,4.427784737602169,0.007890885,0.00015845694,0.0,0.25,4.9309154,4.8224707,2.6123848,-5.0698442,12.986584,20.758982,0.19858444,0.7198697068403911,0.0853742500245882,87.70842,0.8807735,True,TAC-TECs vs Rest,TAC-TECs,Rest
Mcm7,0.9876,0.012399999999999967,4.3775804885343055,0.002360649,0.00021611356,0.0,0.25,3.4330835,3.4045644,1.6134413,-2.731142,9.42712,5.2377844,0.3589045,0.8615635179153097,0.23733648077113442,27.36793,1.8000356,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h1e,0.9874,0.012599999999999945,4.361377628344464,0.0031380253,0.00027973624,0.0,0.25,3.3427176,3.2675986,1.623258,-2.2697515,9.101363,8.835517,0.51784545,0.7459283387622152,0.31405527687618967,37.43663,2.6125953,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cdk1,0.9874,0.012599999999999945,4.361377628344464,0.0023549302,0.00016701779,0.0,0.25,4.231227,4.3088923,1.9640603,-3.63138,11.020903,5.187296,0.14133959,0.8143322475570035,0.08655453919543504,23.342024,0.68922895,True,TAC-TECs vs Rest,TAC-TECs,Rest
Top2a,0.9872,0.012800000000000034,4.345426711105514,0.009006317,0.0003853124,0.0,0.25,4.710461,4.7684784,2.2150366,-3.1681094,11.316072,19.750822,0.45549133,0.8859934853420198,0.1829448214812683,86.00451,2.1341608,True,TAC-TECs vs Rest,TAC-TECs,Rest
Uhrf1,0.985,0.015000000000000013,4.184590783555717,0.001423765,0.00013068249,0.0,0.25,3.6842675,3.6619635,1.8975867,-3.6436043,10.332665,3.4364734,0.18127346,0.7899022801302934,0.12107799744270505,17.94224,0.8344702,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ccdc34,0.9846,0.01539999999999997,4.157867318710489,0.0017920586,0.00038160165,0.0,0.25,2.5001647,2.523171,1.1083143,-3.743987,6.0983763,4.180778,0.73441917,0.921824104234528,0.3535949640995643,20.190792,3.293236,True,TAC-TECs vs Rest,TAC-TECs,Rest
Pbk,0.9846,0.01539999999999997,4.157867318710489,0.0016092657,8.101496e-05,0.0,0.25,4.7397923,4.7513843,2.5731483,-4.2946405,15.660425,3.3322403,0.025671247,0.701954397394137,0.015442116651913064,14.919704,0.11212875,True,TAC-TECs vs Rest,TAC-TECs,Rest
Smc2,0.9834,0.016599999999999948,4.0816126673746895,0.0024197395,0.00030117112,0.0,0.25,3.316909,3.3646207,1.6465048,-2.4439754,8.681966,5.6237803,0.44840866,0.9185667752443,0.250811448804971,26.88232,2.0540407,True,TAC-TECs vs Rest,TAC-TECs,Rest
Tpx2,0.983,0.017000000000000015,4.057395198028768,0.002620175,0.00024227407,0.0,0.25,3.986333,3.9527993,2.2891521,-4.397456,14.197866,5.0016203,0.20065002,0.8566775244299677,0.1039638044654259,25.155636,0.8844713,True,TAC-TECs vs Rest,TAC-TECs,Rest
Aspm,0.983,0.017000000000000015,4.057395198028768,0.0022129917,0.00025445098,0.0,0.25,3.824797,3.7297144,2.1408932,-2.9715157,11.345391,5.198693,0.25081277,0.8583061889250817,0.12215992918264798,25.373919,1.2231318,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cdc20,0.9824,0.01759999999999995,4.0220990973462705,0.0014890435,8.5512234e-05,0.0,0.25,4.3010006,4.408654,2.5044851,-4.784478,12.178076,2.4657936,0.04455592,0.6156351791530946,0.02675322120586193,12.34063,0.19321707,True,TAC-TECs vs Rest,TAC-TECs,Rest
Nusap1,0.9822,0.017800000000000038,4.010595944690734,0.0033649395,0.0001581797,0.0,0.25,4.4984264,4.582319,2.6852145,-5.0777035,13.177747,7.547232,0.08252193,0.7540716612377852,0.04790006885020111,33.243782,0.3592219,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hells,0.978,0.02200000000000002,3.794466772356098,0.0017454505,0.00018258569,0.0,0.25,3.783651,3.6564698,2.4004714,-3.7173939,13.602842,3.6221437,0.13602816,0.7345276872964172,0.07730894069046815,19.191154,0.6845973,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hmmr,0.9772,0.022800000000000042,3.757930375060113,0.0026966927,0.00020832256,0.0,0.25,3.8815594,3.8938694,2.531022,-4.0168495,13.497959,5.5276856,0.06983377,0.7475570032573292,0.028425297531228282,28.470793,0.30872038,True,TAC-TECs vs Rest,TAC-TECs,Rest
Mdk,0.9766,0.023399999999999976,3.731340712153176,0.0072724237,0.0012936466,0.0,0.25,3.1525257,3.2754893,1.6046276,-3.5875463,8.930724,14.482081,1.9108521,0.9837133550488603,0.40700304908039125,73.605064,10.653018,True,TAC-TECs vs Rest,TAC-TECs,Rest
Taf1d,0.9764,0.023599999999999954,3.722625213000223,0.0042423545,0.0009878215,0.0,0.25,2.313611,2.311057,1.1655576,-1.6084781,6.5533943,8.7801285,2.0619905,0.9739413680781762,0.6974525425396582,45.717228,10.11376,True,TAC-TECs vs Rest,TAC-TECs,Rest
Tpm2,0.9764,0.023599999999999954,3.722625213000223,0.0066798017,0.0015630624,0.0,0.25,2.9438212,3.0981119,1.8693318,-4.0621367,9.336959,11.377848,2.4885385,0.9820846905537463,0.5338841349464442,58.506813,13.181029,True,TAC-TECs vs Rest,TAC-TECs,Rest
Lockd,0.9748,0.0252,3.65538794066687,0.001343685,0.00019964344,0.0,0.25,3.5075223,3.3689408,2.4312725,-4.2611275,13.962623,2.327356,0.20084685,0.7312703583061891,0.08940690469164823,11.428226,0.94517213,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ppa1,0.973,0.027000000000000024,3.5845468560888656,0.0024722123,0.00053685723,0.0,0.25,2.451343,2.444555,1.3363574,-2.6874132,7.5657444,3.6009686,1.0984226,0.931596091205212,0.4400511458641074,18.466305,4.5879755,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h1a,0.9728,0.027200000000000002,3.5769611805425647,0.0009894312,5.0700895e-05,0.0,0.25,4.0157375,4.0051794,2.9148405,-6.1958084,13.561302,2.2898993,0.046818182,0.4364820846905539,0.03304809678371173,9.536655,0.217816,True,TAC-TECs vs Rest,TAC-TECs,Rest
Rrm2,0.9726,0.02739999999999998,3.569429529893944,0.0014968573,0.00013840907,0.0,0.25,3.834059,3.7875118,2.5202591,-5.353465,12.542552,2.6237733,0.06383406,0.6205211726384366,0.038064325759810794,12.537545,0.2573689,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ccnd2,0.972,0.028000000000000025,3.5471509474305067,0.017211517,0.0032175842,0.0,0.25,3.0709732,3.0546677,1.8892852,-3.65974,11.964686,35.61725,6.882708,0.9804560260586322,0.6352906462083826,190.99266,34.54036,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hes6,0.9716,0.02839999999999998,3.532554710140545,0.0038968232,0.00074698066,0.0,0.25,2.9962132,3.0945168,1.8549751,-4.3612747,9.633547,6.789908,1.2434999,0.928338762214984,0.4182157962034378,36.11459,6.792684,True,TAC-TECs vs Rest,TAC-TECs,Rest
Kif14,0.971,0.029000000000000026,3.5110303037759842,0.00022407249,9.0630136e-05,0.0,0.25,3.8629925,3.9107342,3.8691676,-11.185966,16.798618,0.46416986,0.018491179,0.3029315960912053,0.006393233008753816,2.1690686,0.09627811,True,TAC-TECs vs Rest,TAC-TECs,Rest
Tmem158,0.9708,0.029200000000000004,3.5039514324132983,0.0051921923,0.0009720327,0.0,0.25,2.9481423,3.072238,1.8227673,-4.625026,10.19401,9.263844,1.6666243,0.9446254071661241,0.4484115274909403,49.393623,9.008857,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ascl1,0.9708,0.029200000000000004,3.5039514324132983,0.008438831,0.0021432855,0.0,0.25,3.255588,3.3602726,2.3205273,-4.534365,13.263679,15.6335535,3.219868,0.9413680781758961,0.43592013376614286,79.68861,18.47799,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cenpe,0.9696,0.030399999999999983,3.4624406882690915,0.0025004928,0.00033782705,0.0,0.25,3.492759,3.5266438,2.475057,-6.417135,11.950924,4.1433177,0.15245403,0.7280130293159611,0.05429330185895481,20.266336,0.6591696,True,TAC-TECs vs Rest,TAC-TECs,Rest
Vim,0.9696,0.030399999999999983,3.4624406882690915,0.006093591,0.0012031489,0.0,0.25,3.287963,3.1357458,2.0158172,-2.4043212,10.148506,11.413678,1.9400651,0.9820846905537463,0.3848726271270099,57.961403,9.948415,True,TAC-TECs vs Rest,TAC-TECs,Rest
Prc1,0.9692,0.03080000000000005,3.4489559846053557,0.0016601883,0.000179507,0.0,0.25,3.2414885,3.3223166,2.3784492,-4.886219,11.540795,4.1237726,0.17438836,0.6628664495114008,0.09304612963509265,17.536806,0.79556733,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h4d,0.9686,0.031399999999999983,3.429043528907814,0.0024288457,0.00027248194,0.0,0.25,2.8717988,2.8428674,1.7109233,-3.3829079,9.288876,5.4706855,0.5001413,0.708469055374593,0.33923477918759243,23.575874,2.411083,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ccnb2,0.9676,0.032399999999999984,3.3966600576305104,0.0016940964,0.00024020347,0.0,0.25,3.9545934,3.728609,3.0498235,-5.3727436,16.43977,2.6677482,0.07927611,0.703583061889251,0.03334316907642344,14.082927,0.3992391,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cenpf,0.9676,0.032399999999999984,3.3966600576305104,0.0035135094,0.00050053594,0.0,0.25,2.90918,3.0072813,2.1266644,-4.9960575,9.638935,6.8159633,0.28464672,0.8061889250814335,0.0882266155208014,32.59946,1.2521021,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ckap2l,0.9676,0.032399999999999984,3.3966600576305104,0.0010823855,0.00016294596,0.0,0.25,3.1539023,3.1567292,2.1054761,-6.7410593,10.157451,2.097716,0.08163662,0.6514657980456028,0.04160519327235131,9.752084,0.33781484,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ccne2,0.9674,0.03259999999999996,3.390299475604788,0.0011993804,0.00012415447,0.0,0.25,3.3892224,3.3860111,2.7046864,-7.8330374,16.4458,2.6074896,0.10435706,0.4364820846905539,0.062161896331267064,12.963334,0.47703016,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hmgb3,0.9672,0.03280000000000005,3.3839764893716042,0.0015089929,0.00032924616,0.0,0.25,2.569802,2.516029,1.505828,-3.256773,9.373123,3.3566704,0.39067426,0.8990228013029319,0.21943542834662152,17.294706,1.9817041,True,TAC-TECs vs Rest,TAC-TECs,Rest
Mns1,0.9668,0.03320000000000001,3.371441482045512,0.0009325014,0.00021810684,0.0,0.25,2.7069323,2.6668034,1.8638356,-4.52707,9.561416,1.9576496,0.2019285,0.7345276872964172,0.08999704927707165,9.640945,0.8763085,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gja1,0.9654,0.034599999999999964,3.3286885625038165,0.0026070334,0.0006079539,0.0,0.25,2.5318587,2.4431925,1.551032,-2.7268744,7.3533983,5.5016274,1.195406,0.929967426710098,0.37405330972757905,29.00755,5.509706,True,TAC-TECs vs Rest,TAC-TECs,Rest
Knl1,0.9642,0.035800000000000054,3.293350579606588,0.0010388439,0.00019314745,0.0,0.25,3.4887915,3.331791,2.573273,-4.1370096,14.341054,2.485336,0.068161756,0.6824104234527689,0.02960558670207512,11.262025,0.31139567,True,TAC-TECs vs Rest,TAC-TECs,Rest
Krt5,0.962,0.038000000000000034,3.23142803817647,0.0047097313,0.0017806408,0.0,0.25,2.6371622,2.9652767,2.7209628,-6.5898147,9.186771,9.939747,4.515731,0.7719869706840393,0.4039539687223698,49.2801,19.165773,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hist1h1d,0.959,0.041000000000000036,3.152318774704249,0.0011214678,0.00015282567,0.0,0.25,2.7498853,2.7038999,1.9767917,-4.8284397,11.455859,2.5374556,0.13435596,0.5602605863192184,0.09894757548932684,11.087939,0.6713865,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ckap2,0.9586,0.04139999999999999,3.1421927747802774,0.0013966478,0.00025750257,0.0,0.25,2.8391366,2.7926526,2.2807565,-4.3979254,11.145793,2.3550434,0.15491316,0.6742671009771989,0.06865348677092467,11.728506,0.69796675,True,TAC-TECs vs Rest,TAC-TECs,Rest
E2f7,0.958,0.04200000000000004,3.127177932030695,0.00034452273,0.00015840643,0.0,0.25,2.501238,2.5467548,2.5783832,-7.412941,12.251766,0.81270206,0.095800094,0.457654723127036,0.03363824136913515,4.214208,0.4624499,True,TAC-TECs vs Rest,TAC-TECs,Rest
Atad2,0.9572,0.04279999999999995,3.1074740302487736,0.0012411874,0.0002633812,0.0,0.25,2.4123304,2.3634415,1.7422321,-4.0154734,8.5887785,3.180773,0.31710342,0.7622149837133553,0.1920920625553326,15.864413,1.484635,True,TAC-TECs vs Rest,TAC-TECs,Rest
Melk,0.9572,0.04279999999999995,3.1074740302487736,0.001117981,0.0002469519,0.0,0.25,2.6962824,2.59243,2.0981936,-3.8091383,10.327358,2.3273554,0.18717481,0.7312703583061891,0.0948165633913629,10.978823,0.80723035,True,TAC-TECs vs Rest,TAC-TECs,Rest
Kif20b,0.9568,0.043200000000000016,3.0977536669163523,0.0011284325,0.00029645144,0.0,0.25,2.6646538,2.6851296,2.247878,-4.9443183,11.48891,2.6107438,0.20183007,0.697068403908795,0.08143995278843208,12.210413,0.926272,True,TAC-TECs vs Rest,TAC-TECs,Rest
Anln,0.9568,0.043200000000000016,3.0977536669163523,0.0011158747,0.000265518,0.0,0.25,2.4696581,2.582746,2.2673697,-5.1538744,10.169325,2.5553699,0.087833166,0.711726384364821,0.03885118520704202,12.0192995,0.42284453,True,TAC-TECs vs Rest,TAC-TECs,Rest
Krt17,0.955,0.04500000000000004,3.0550486389594163,0.027370807,0.0077073434,0.0,0.25,2.4304495,2.267891,1.8827851,-3.095221,9.762464,52.747562,21.325106,0.9983713355048863,0.8702665486378404,277.57568,88.04509,True,TAC-TECs vs Rest,TAC-TECs,Rest
Sfrp5,0.9518,0.04820000000000002,2.982995710668006,0.00025138722,0.00014662227,0.0,0.25,2.4616683,2.4721222,2.8995085,-8.556481,13.352172,0.31107506,0.11183228,0.17915309446254077,0.04239205271958253,1.67098,0.6096602,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gbp5,0.951,0.049000000000000044,2.9656935708683982,0.0011251608,0.0003046369,0.0,0.25,2.4747624,2.4158921,1.8170635,-4.634953,9.90775,2.3631854,0.42716506,0.7231270358306191,0.19238713484804434,11.129026,2.0699117,True,TAC-TECs vs Rest,TAC-TECs,Rest
Fancd2,0.95,0.050000000000000044,2.9444387896927755,0.00012847826,0.00017286894,0.0,0.25,1.271532,1.149818,2.9679801,-7.3798103,10.819546,0.19869721,0.14733943,0.1661237785016287,0.05026064719189478,0.9061563,0.6518856,True,TAC-TECs vs Rest,TAC-TECs,Rest
