external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ooep,0.9684,0.03159999999999996,3.4224877983417037,1.9250037e-05,0.00013294144,0.0,0.25,-2.3033357,-2.6659002,1.8362403,-6.400694,4.649803,0.15102429728442124,2.041638747966,0.10433539780848029,0.32908969082034834,0.161362050421541,1.4172470728341213,True,0 vs Rest,0,Rest
Fnbp1,0.9684,0.03159999999999996,3.4224877983417037,3.9758062e-05,0.00019789099,0.0,0.25,-2.186442,-2.295992,1.0905242,-5.0859203,1.8624172,0.3596950929013778,2.564899014071149,0.2515483563601716,0.7230783957116069,0.3952274359666217,1.990331889297598,True,0 vs Rest,0,Rest
Cnn2,0.9682,0.03180000000000005,3.4159720835825462,0.00019231215,5.7636364e-05,0.0,0.25,2.0612051,2.1807055,1.1066555,-2.0063381,6.0181293,1.542639352072381,0.5302479180626212,0.660790852787018,0.30204843495741013,1.892145861538181,0.49931703058718746,True,0 vs Rest,0,Rest
Mdk,0.968,0.03200000000000003,3.409495882307477,0.00089048484,0.00019358864,0.0,0.25,2.5255728,2.6672683,1.3203835,-2.7193193,6.778345,7.414483087184373,2.308940365655301,0.8828013339685202,0.39805685842830224,9.39705350549015,1.543953204373704,True,0 vs Rest,0,Rest
Zfp36l1,0.968,0.03200000000000003,3.409495882307477,0.00094381074,0.00021390893,0.0,0.25,2.8329263,2.9636207,1.5768701,-2.4158106,7.41792,7.398761314911852,1.7383459366325882,0.9666507860885726,0.388771896238196,9.144621143661167,1.7187982256856111,True,0 vs Rest,0,Rest
Ahcyl2,0.968,0.03200000000000003,3.409495882307477,3.9227383e-05,0.00046275754,0.0,0.25,-2.7938414,-2.7819448,1.6588541,-7.8361955,1.4201984,0.31538828013339437,6.171436776108409,0.2382086707956171,0.7425098114290232,0.36213540323981136,4.930508997879636,True,0 vs Rest,0,Rest
Tsen34,0.9676,0.032399999999999984,3.3966600576305104,0.00011207976,3.398044e-05,0.0,0.25,1.8892972,1.9868379,0.85036695,-1.6069508,4.41757,0.8956646021914996,0.43581889537668783,0.5426393520723988,0.2887910404900935,1.1416184889348762,0.32947185669632345,True,0 vs Rest,0,Rest
Cst6,0.9674,0.03259999999999996,3.390299475604788,4.3651675e-05,0.00058005954,0.0,0.25,-3.0055175,-3.1314363,1.8877639,-10.274786,3.349413,0.4749880895664555,9.754762132669406,0.15578847070033358,0.6172106824925805,0.4310814948894906,7.00651792527433,True,0 vs Rest,0,Rest
Col6a1,0.9672,0.03280000000000005,3.3839764893716042,0.00034936282,7.311939e-05,0.0,0.25,2.8983045,2.9621396,1.8169721,-4.2522326,8.597677,2.4578370652691612,0.3119077247056611,0.7636969985707186,0.1304680769598981,3.3007170285704115,0.4146360190441228,True,0 vs Rest,0,Rest
Tgfb1i1,0.9672,0.03280000000000005,3.3839764893716042,7.654741e-05,1.810789e-05,0.0,0.25,2.556027,2.6587687,1.3056209,-2.2363758,6.5401115,0.5864697474987982,0.08739351009859381,0.37446403049070287,0.06432468651287354,0.7366018964223774,0.10104867137956196,True,0 vs Rest,0,Rest
Ifit3,0.9672,0.03280000000000005,3.3839764893716042,0.00042579035,7.4781754e-05,0.0,0.25,3.2256405,3.3274193,2.1663017,-5.9902267,10.289885,3.0076226774654646,0.5375227337991837,0.6455454978560994,0.12558629271561828,3.9933292805594256,0.5128136324180386,True,0 vs Rest,0,Rest
Hic1,0.9672,0.03280000000000005,3.3839764893716042,1.926986e-05,4.9914493e-06,0.0,0.25,2.644002,2.6854954,1.7817063,-3.5177898,9.28936,0.1434016198189615,0.025892600746625687,0.11481657932348745,0.020101464535273214,0.17926434407125344,0.026377219161659356,True,0 vs Rest,0,Rest
Ralgapa2,0.9668,0.03320000000000001,3.371441482045512,2.6722339e-05,0.00014859295,0.0,0.25,-2.2572622,-2.3700104,1.2739899,-6.6640005,2.732934,0.18961410195331121,1.7759165310616554,0.14864221057646507,0.5824638652244913,0.2065766071204671,1.4355036072626446,True,0 vs Rest,0,Rest
Plekha2,0.9668,0.03320000000000001,3.371441482045512,2.7646947e-05,9.905911e-05,0.0,0.25,-1.7178652,-1.7430468,0.85759693,-4.6243486,1.6477966,0.25726536445926623,1.2569158610127737,0.19818961410195343,0.5807408825500406,0.2814683957455683,1.0192032574264704,True,0 vs Rest,0,Rest
Rab34,0.9668,0.03320000000000001,3.371441482045512,6.6021814e-05,2.001317e-05,0.0,0.25,2.0168295,2.0439758,1.1323072,-2.5151224,5.7387333,0.5069080514530652,0.1785201493251645,0.35921867555978426,0.13554130372356143,0.6575582849392241,0.1466801409186467,True,0 vs Rest,0,Rest
Eogt,0.9668,0.03320000000000001,3.371441482045512,3.3827753e-05,1.3173255e-05,0.0,0.25,1.7348045,1.8123994,1.1232145,-2.260172,6.219412,0.24678418294425933,0.09265817938164218,0.1934254406860411,0.0776778022398781,0.3080977776993948,0.08960693879396481,True,0 vs Rest,0,Rest
Cyba,0.9666,0.033399999999999985,3.3652285703727176,0.00019033451,0.0012192245,0.0,0.25,-2.3455615,-2.6971488,1.6462705,-5.966316,4.4522696,1.6083849452119747,21.32085766248596,0.5821819914244689,0.8852780702592021,1.744395135658666,14.440884415259532,True,0 vs Rest,0,Rest
Csn2,0.9664,0.03359999999999996,3.359051472940072,3.8468115e-05,0.0006728859,0.0,0.25,-3.399652,-3.7536554,2.1535199,-8.819059,4.4194565,0.2329680800381135,11.301856992437633,0.10957598856598387,0.6555470469991086,0.22011472401012105,8.154321925106341,True,0 vs Rest,0,Rest
Cd52,0.9664,0.03359999999999996,3.359051472940072,7.7910525e-05,0.0011502367,0.0,0.25,-3.3183484,-3.71942,2.1375604,-8.698513,4.6483297,0.43449261553120144,19.799176797165597,0.16484040019056703,0.7702689767396178,0.36814581674034536,14.459366311116183,True,0 vs Rest,0,Rest
Slc29a1,0.9662,0.03380000000000005,3.3529097641232113,0.00015267,4.058967e-05,0.0,0.25,2.2580972,2.41076,1.1831778,-2.6828947,6.4283857,1.2777513101476625,0.3500526466928399,0.584564078132425,0.19359624772661457,1.520932343399292,0.2822543340024967,True,0 vs Rest,0,Rest
Madd,0.9662,0.03380000000000005,3.3529097641232113,1.5605798e-05,6.816327e-05,0.0,0.25,-1.9352187,-2.0030718,1.0311114,-4.8182783,1.851366,0.12767984754645076,0.7293481382214847,0.11195807527394004,0.4252895568106241,0.15764045850744302,0.6492389442631114,True,0 vs Rest,0,Rest
Dram1,0.9662,0.03380000000000005,3.3529097641232113,0.00014959088,4.7685706e-05,0.0,0.25,1.7685508,1.813868,0.9297189,-1.7801218,5.304391,1.1872320152453304,0.3350244089212316,0.5836112434492425,0.1997224083468873,1.4345762556987562,0.29203670706555274,True,0 vs Rest,0,Rest
Krt5,0.966,0.03400000000000003,3.3468030258307184,0.0017964813,0.0003743182,0.0,0.25,3.8459473,4.2232785,2.309159,-2.6861124,10.024438,15.949499761791316,4.094955489614355,0.9785612196283527,0.3876232411218942,18.84811494103686,3.5937711066596187,True,0 vs Rest,0,Rest
Col6a2,0.966,0.03400000000000003,3.3468030258307184,0.00021599722,5.3775497e-05,0.0,0.25,2.6050131,2.6813984,1.9267552,-5.6561966,8.441365,1.5092901381609949,0.2068536421939299,0.6060028585040292,0.09423758016655757,2.0210496382441447,0.292452808679432,True,0 vs Rest,0,Rest
Ube2d1,0.966,0.03400000000000003,3.3468030258307184,5.9311642e-05,2.2612052e-05,0.0,0.25,1.4916266,1.5567808,0.64637387,-0.80944157,4.539754,0.4697474988089485,0.24078682875466018,0.3454025726536393,0.1881401359241842,0.5815536038522195,0.18991171921377206,True,0 vs Rest,0,Rest
Slc27a3,0.9658,0.03420000000000001,3.3407308473273742,0.00011108972,2.6234191e-05,0.0,0.25,2.6284726,2.6035638,1.6155956,-3.0957031,8.44609,0.8932825154835471,0.10945726045754961,0.48975702715577485,0.07140805973006592,1.1919150906364053,0.12712839315626528,True,0 vs Rest,0,Rest
Large2,0.9658,0.03420000000000001,3.3407308473273742,2.5932806e-05,9.898408e-06,0.0,0.25,1.6826996,1.7890587,1.0205733,-2.1838531,5.437608,0.19533111005240603,0.08882932899397088,0.1643639828489758,0.0776299416100322,0.25248627253757194,0.0881396169165974,True,0 vs Rest,0,Rest
Ifitm2,0.9658,0.03420000000000001,3.3407308473273742,0.001147127,0.0003195976,0.0,0.25,2.1681614,2.230801,1.166072,-2.303402,6.126793,8.767031919961846,3.9478797740978213,0.9890424011433593,0.7409782712739559,11.305849204632493,3.051958169442484,True,0 vs Rest,0,Rest
Id3,0.9656,0.034399999999999986,3.3346928250625925,0.000662074,0.0001608981,0.0,0.25,2.2344148,2.233405,1.3129714,-2.2342062,6.644209,6.010004764173432,1.819900449890011,0.8265840876607579,0.44122714654931156,7.775429773666317,1.5107595801882883,True,0 vs Rest,0,Rest
Lpp,0.9652,0.03480000000000005,3.322717669974713,0.0002704503,9.4072195e-05,0.0,0.25,1.8605853,1.9630184,1.182,-2.759179,5.7693443,2.0747975226297792,0.8597204939216694,0.7522629823725296,0.4247152292524732,2.4520865810726944,0.8042425803573942,True,0 vs Rest,0,Rest
Lix1l,0.9652,0.03480000000000005,3.322717669974713,4.3541317e-05,1.3314694e-05,0.0,0.25,1.9842306,1.9019299,1.1572328,-1.4341946,5.9819317,0.33015721772272233,0.08681918254044324,0.2610767031919957,0.06800995501100741,0.42700667178444496,0.0684198990982419,True,0 vs Rest,0,Rest
Skint4,0.965,0.03500000000000003,3.316779764498021,4.08395e-05,0.00019217077,0.0,0.25,-2.0541134,-2.1930466,1.3312149,-5.9059343,4.289812,0.23773225345402588,2.605484828180437,0.14864221057646507,0.6429118407198035,0.23607770736588354,1.9814944006356507,True,0 vs Rest,0,Rest
Il7,0.965,0.03500000000000003,3.316779764498021,0.00033072857,8.7506014e-05,0.0,0.25,2.2919312,2.4576154,1.116083,-1.933713,5.3856754,2.5111958075273892,0.8816885230209442,0.7522629823725296,0.3800134009763948,3.1361270041096523,0.7289352906825439,True,0 vs Rest,0,Rest
Osmr,0.9648,0.03520000000000001,3.310874469642843,0.00016571309,5.505575e-05,0.0,0.25,2.1930585,2.374154,1.4873483,-4.660673,7.0909357,1.268699380657427,0.4081554513257587,0.5964745116722051,0.23748444529528706,1.6418137287160042,0.4633235872970155,True,0 vs Rest,0,Rest
Dipk1a,0.9646,0.03539999999999999,3.305001415376299,0.00014302913,3.783692e-05,0.0,0.25,2.1460996,2.1583967,1.2818276,-2.8697329,6.4903164,1.010957598856579,0.32511725854312956,0.5335874225821658,0.19364410835646045,1.3119953004678362,0.2656745228325892,True,0 vs Rest,0,Rest
Gm8113,0.9644,0.035599999999999965,3.2991602379193363,0.00046205026,0.00015670822,0.0,0.25,2.218792,2.3136368,1.7930495,-6.6997604,9.144626,3.618389709385448,1.2455250311094417,0.5826584087660601,0.34129415143105496,5.145132433197389,1.6045611500827996,True,0 vs Rest,0,Rest
Smpdl3a,0.9642,0.035800000000000054,3.293350579606588,5.167453e-05,0.00019963153,0.0,0.25,-1.7644423,-1.896462,1.0121778,-4.9690332,2.255722,0.37827536922343596,2.5453718770939973,0.2677465459742726,0.6848856130946164,0.45557592007055464,1.8906823498660497,True,0 vs Rest,0,Rest
Nxn,0.964,0.03600000000000003,3.2875720887501396,0.00023746472,7.70003e-05,0.0,0.25,1.9740742,2.0062766,1.0903907,-1.7373657,5.832652,1.8046688899475491,0.8293289939695377,0.7427346355407055,0.37982195845701117,2.1674688874493717,0.6404865484344683,True,0 vs Rest,0,Rest
Dusp23,0.964,0.03600000000000003,3.2875720887501396,7.094746e-05,3.0090454e-05,0.0,0.25,1.3182522,1.380539,0.61681175,-1.4047937,3.813838,0.5483563601715011,0.3520627931463744,0.37208194378274684,0.27223126256340924,0.6673796408349845,0.29522582658581714,True,0 vs Rest,0,Rest
Adipor2,0.9638,0.03620000000000001,3.2818244195070476,2.3985951e-05,0.0001161291,0.0,0.25,-1.9838647,-1.9716878,1.0803188,-6.2184544,1.3334255,0.18151500714626023,1.4070546568393432,0.15912339209147222,0.5267540920839187,0.22166347550076768,1.096733510124021,True,0 vs Rest,0,Rest
Itgb8,0.9638,0.03620000000000001,3.2818244195070476,2.6436486e-05,0.00014238094,0.0,0.25,-2.152775,-2.231656,1.426114,-6.6747484,3.3276834,0.181038589804669,1.6276442997990748,0.1381610290614579,0.5086149133723404,0.19060865559761384,1.3520981736315312,True,0 vs Rest,0,Rest
Fabp4,0.9636,0.03639999999999999,3.276107231750535,9.210373e-05,0.0012561365,0.0,0.25,-3.1428528,-3.339654,1.9861543,-8.853917,4.1170607,0.5450214387803649,30.64908586196798,0.24011434016198205,0.6848856130946164,0.5525825613179424,21.41338186701504,True,0 vs Rest,0,Rest
Atp6v1b2,0.9636,0.03639999999999999,3.276107231750535,3.052739e-05,0.00011648914,0.0,0.25,-1.7717823,-1.8020687,0.87292504,-5.222351,1.3412819,0.25202477370176285,1.4630515937590707,0.19294902334444985,0.6104144730544694,0.29854788684270817,1.1702946431353944,True,0 vs Rest,0,Rest
Map3k20,0.9634,0.036599999999999966,3.270420190944699,0.00015653482,5.7809997e-05,0.0,0.25,1.9693849,2.125605,1.3261858,-2.8014421,6.0257397,1.2258218199142152,0.5205800708337582,0.6160076226774446,0.304728630228781,1.5047549922490897,0.5188066280381034,True,0 vs Rest,0,Rest
Selenom,0.9634,0.036599999999999966,3.270420190944699,2.1843076e-05,0.00024155952,0.0,0.25,-2.753681,-2.804965,1.82373,-7.7176657,3.7026224,0.14721295855169136,3.067052742414159,0.10100047641734165,0.4747774480712933,0.1721711109339034,2.5321754631700037,True,0 vs Rest,0,Rest
Phf11d,0.9632,0.036800000000000055,3.264762968022636,0.00018227298,4.0682004e-05,0.0,0.25,2.6613986,2.7704134,1.6321601,-3.9261875,7.6738358,1.2610767031919698,0.30850961998660337,0.5764649833253744,0.17277687374365652,1.603523108342073,0.287141854831667,True,0 vs Rest,0,Rest
Il6st,0.9632,0.036800000000000055,3.264762968022636,0.00018886647,5.8216818e-05,0.0,0.25,2.3596048,2.515235,1.5377213,-3.1228294,8.075846,1.3072891853263133,0.46673686225713107,0.6436398284897346,0.2709868861874156,1.7328720464297065,0.49055938957784495,True,0 vs Rest,0,Rest
Rap1gap,0.963,0.03700000000000003,3.2591352392678825,2.9923687e-05,0.00012939921,0.0,0.25,-1.9976403,-2.106512,1.1836634,-5.256157,2.9077415,0.18437351119580764,1.6495644682684798,0.12291567413053843,0.5589642959701776,0.17377646420342555,1.2000444788456561,True,0 vs Rest,0,Rest
Mtss2,0.9626,0.03739999999999999,3.2479669954574106,9.070444e-05,3.118402e-05,0.0,0.25,2.0092447,2.130525,1.3376958,-2.9323206,5.8769894,0.6855645545497717,0.230448932707951,0.4197236779418675,0.1472192974059563,0.8401985914415561,0.21948769853272254,True,0 vs Rest,0,Rest
BC034090,0.9626,0.03739999999999999,3.2479669954574106,6.166121e-05,2.4277795e-05,0.0,0.25,1.9843278,1.9746218,1.5446417,-5.1291456,8.587904,0.4797522629823653,0.1256820139753068,0.3268222963315822,0.08945151718196813,0.5923176846703179,0.1535841169618404,True,0 vs Rest,0,Rest
Ero1b,0.9624,0.03759999999999997,3.2424258586979,3.6381392e-05,0.00020523691,0.0,0.25,-2.2345378,-2.2993698,1.3715963,-6.663183,3.7212305,0.18961410195331121,2.668277974538268,0.1476893758932826,0.680769598927873,0.208425775467576,2.127312919990204,True,0 vs Rest,0,Rest
Antxr1,0.9624,0.03759999999999997,3.2424258586979,7.2453186e-05,2.4442446e-05,0.0,0.25,2.098518,2.2274609,1.5568619,-4.1540785,7.2193327,0.5345402572653554,0.11060591557385105,0.3620771796093315,0.07427969752081959,0.7114797637508793,0.13670447503728742,True,0 vs Rest,0,Rest
Sntb2,0.9622,0.037799999999999945,3.236912972482433,0.0001353958,4.07878e-05,0.0,0.25,2.1962833,2.370058,1.3131733,-3.6229687,6.2134485,0.8975702715578648,0.32439934909544293,0.517865650309656,0.20919881305637164,1.1296191621266005,0.3208870075120586,True,0 vs Rest,0,Rest
Scn3b,0.9618,0.03820000000000001,3.225970761848134,4.615785e-05,1.3118708e-05,0.0,0.25,2.1135325,2.213101,1.6877714,-6.039631,7.8519154,0.3901858027632164,0.062218818799654595,0.24821343496903303,0.04599406528189836,0.4885487630436404,0.07395636634404328,True,0 vs Rest,0,Rest
Fkbp7,0.9618,0.03820000000000001,3.225970761848134,1.9232368e-05,6.5820595e-06,0.0,0.25,1.7917037,1.8004293,1.0789845,-2.411149,7.184703,0.1267270128632683,0.047382023547429236,0.10767031919961893,0.04077725662869662,0.14996148120995514,0.04056554710650518,True,0 vs Rest,0,Rest
Rgma,0.9618,0.03820000000000001,3.225970761848134,5.9782462e-05,1.6299287e-05,0.0,0.25,2.7851272,2.9388895,1.8354822,-4.264718,9.195084,0.4292520247736956,0.08485689671676143,0.33492139113863273,0.06446826840241122,0.5979770669248708,0.11168418823505702,True,0 vs Rest,0,Rest
Msrb3,0.9618,0.03820000000000001,3.225970761848134,6.8447174e-05,1.8772665e-05,0.0,0.25,2.3019788,2.4228268,1.3015215,-2.190815,6.410102,0.46879466412576765,0.1097444242366254,0.32253454025726136,0.08093232506939892,0.555614825677278,0.10382893274223727,True,0 vs Rest,0,Rest
Zfp580,0.9616,0.03839999999999999,3.2205408541699643,1.568761e-05,4.316931e-06,0.0,0.25,2.203114,2.128336,1.3482988,-1.7705679,7.7637167,0.12291567413053843,0.03876711017516947,0.10814673654121017,0.034890399157652456,0.15993836849890347,0.03132241865888683,True,0 vs Rest,0,Rest
Plod2,0.9614,0.03859999999999997,3.2151380303232497,0.00010641435,4.0822644e-05,0.0,0.25,1.833602,1.8987632,1.324933,-3.781785,6.407426,0.846117198666015,0.17426055326888018,0.457837065269164,0.10055518330621564,1.0255387302914287,0.2119760415657994,True,0 vs Rest,0,Rest
Nenf,0.9612,0.038799999999999946,3.209762009904824,0.00031775344,0.000118617594,0.0,0.25,1.6265063,1.6035972,0.9582498,-2.3770542,6.2490826,2.5045259647450924,1.5367091030918612,0.8599333015721423,0.5809801856992699,3.1616690928375366,1.1409839581398902,True,0 vs Rest,0,Rest
Col4a1,0.961,0.039000000000000035,3.204412516836249,0.0003794431,0.00012829863,0.0,0.25,1.9272168,1.9511614,1.3518735,-3.3467903,6.302683,3.0304907098618687,1.1836890973485474,0.7951405431157382,0.43194218435920534,3.5380507796123633,1.0858388426403922,True,0 vs Rest,0,Rest
Slitrk4,0.961,0.039000000000000035,3.204412516836249,3.7790614e-05,9.979793e-06,0.0,0.25,2.9551256,3.0432253,2.245878,-5.1766033,11.365511,0.2324916626965223,0.026610510194314027,0.15721772272510728,0.01612903225806455,0.31435697759252124,0.04132321563658682,True,0 vs Rest,0,Rest
Igsf8,0.9608,0.03920000000000001,3.199089279275342,2.1748385e-05,0.000121051715,0.0,0.25,-2.1553733,-2.244131,1.2352692,-5.702203,2.0441933,0.13149118627918063,1.5534603235379385,0.10195331110052412,0.5199100220159617,0.14384461265854337,1.1774222613843228,True,0 vs Rest,0,Rest
Lad1,0.9608,0.03920000000000001,3.199089279275342,2.9429066e-05,0.00018740508,0.0,0.25,-2.3836024,-2.5904412,1.3574581,-5.584631,2.6357021,0.16388756550738456,2.743323442136606,0.12339209147212966,0.661577486359686,0.1684849398762487,1.9907273877510967,True,0 vs Rest,0,Rest
Hey1,0.9608,0.03920000000000001,3.199089279275342,4.671038e-05,1.4879153e-05,0.0,0.25,2.08006,2.1924806,1.1874609,-2.7457876,6.582035,0.35350166746069234,0.08404326600938122,0.24154359218675575,0.0554226093615382,0.4152879810170698,0.0731694409093913,True,0 vs Rest,0,Rest
Gem,0.9606,0.03939999999999999,3.1937920295299222,0.00066266296,0.00018113083,0.0,0.25,2.0298657,2.001336,1.3002386,-2.6934233,6.583164,5.808480228680332,2.1140997415526894,0.8737494044782873,0.5254618550780806,7.197460910687406,1.6658531945892379,True,0 vs Rest,0,Rest
Igfbp4,0.9606,0.03939999999999999,3.1937920295299222,0.00035668595,9.33357e-05,0.0,0.25,2.569008,2.739191,1.8085055,-4.2182236,8.045229,2.482134349690316,0.4616157748636097,0.7289185326345605,0.18139178711591503,3.4268043970439264,0.5877657971417566,True,0 vs Rest,0,Rest
Cpxm1,0.9604,0.03959999999999997,3.1885205039737716,8.3645486e-05,1.6713675e-05,0.0,0.25,2.9633927,2.9065356,2.2954726,-5.5919485,11.798772,0.8937589328251425,0.10424045180434743,0.3015721772272483,0.052072365272326074,0.9323431598926323,0.11213676354914752,True,0 vs Rest,0,Rest
