external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Irgm1,0.9604,0.03959999999999997,3.1885205039737716,0.00025774376,7.261728e-05,0.0,0.25,2.071165,2.1518307,1.3539679,-3.4104204,5.8653984,1.8527870414482766,0.7033598162151837,0.672224868985207,0.31415717430842494,2.312556620845422,0.6386893402421634,True,0 vs Rest,0,Rest
Pabpc4l,0.9602,0.03979999999999995,3.1832744429646964,2.4529394e-05,6.756436e-06,0.0,0.25,2.2508345,2.2868223,1.5188092,-2.855237,8.270471,0.21343496903287293,0.050588685747103776,0.1672224868985232,0.04082511725854251,0.2561830465426673,0.04823849062967787,True,0 vs Rest,0,Rest
Cxcl14,0.96,0.040000000000000036,3.1780535907646423,0.00018257665,4.7561683e-05,0.0,0.25,2.6947916,2.4608455,2.0860994,-3.9728994,12.406863,1.1176750833730242,0.1402795060783004,0.3311100524059031,0.04111228103761783,1.5218896838539815,0.14452568347454656,True,0 vs Rest,0,Rest
Bst2,0.96,0.040000000000000036,3.1780535907646423,0.0008380168,0.00022235034,0.0,0.25,2.1409194,2.2017846,1.4256003,-3.310588,6.8210993,6.421629347308251,2.7900832774960422,0.912339209147175,0.5891164927730649,8.144385567307355,2.147865650583239,True,0 vs Rest,0,Rest
Trp63,0.9598,0.040200000000000014,3.172857695461819,0.0002761217,9.701353e-05,0.0,0.25,2.1200466,2.262909,1.5051521,-3.3615704,6.6971684,2.0976655550261607,0.8384703742701085,0.7675083373034483,0.3818799655403852,2.7325463979510203,0.8624185605755411,True,0 vs Rest,0,Rest
Dpp10,0.9598,0.040200000000000014,3.172857695461819,2.1348818e-05,9.4848234e-05,0.0,0.25,-1.9893692,-2.1339793,1.1916581,-5.654068,3.1147566,0.15388280133396864,1.109505121087401,0.12767984754645076,0.49353881497088936,0.175079689695322,0.8457927520772993,True,0 vs Rest,0,Rest
Smim30,0.9596,0.04039999999999999,3.167686508894722,7.906683e-05,3.0424013e-05,0.0,0.25,1.4617407,1.5084214,0.7274926,-1.2230377,3.911293,0.6450690805145176,0.38724035608310486,0.4359218675559685,0.27629941610031145,0.8120881351419651,0.2925193174604359,True,0 vs Rest,0,Rest
Slfn8,0.9596,0.04039999999999999,3.167686508894722,6.417222e-05,2.3495875e-05,0.0,0.25,2.0798516,2.2275758,1.7912067,-6.3392334,7.247759,0.49595045259646703,0.15779649660189568,0.31348261076702844,0.11185029194984673,0.624436618632307,0.19895957417032994,True,0 vs Rest,0,Rest
Plagl1,0.9594,0.04059999999999997,3.16253978657807,4.8478534e-05,0.00019744471,0.0,0.25,-1.8172094,-1.9559498,1.0933262,-5.0286484,2.6517868,0.25917103382563095,2.5062697425099247,0.17293949499761802,0.6194122714654897,0.2959713653339449,1.9648658084325088,True,0 vs Rest,0,Rest
Gbp3,0.9592,0.04079999999999995,3.157417287630535,0.00012949047,4.4327848e-05,0.0,0.25,1.8958722,1.935853,1.3136944,-3.658226,6.709998,0.9070986183896903,0.2795539389298368,0.49690328727964295,0.15837082416004647,1.138384147014853,0.2805468433797371,True,0 vs Rest,0,Rest
Laptm5,0.959,0.041000000000000036,3.152318774704249,0.00010570294,0.00048182192,0.0,0.25,-1.9828013,-2.0802665,1.1752168,-5.990492,3.147934,0.34683182467841644,6.409447688331788,0.1381610290614579,0.7849143294724488,0.3122692152477303,4.8814587741185935,True,0 vs Rest,0,Rest
Cavin3,0.9588,0.041200000000000014,3.1472440139160347,0.00027440765,7.5401316e-05,0.0,0.25,2.0828545,2.0512433,1.3471256,-2.5517902,7.003708,2.1386374464030133,0.541399444816705,0.7351119580752462,0.2105389106920563,2.7959434400790038,0.42822273509732584,True,0 vs Rest,0,Rest
Ubd,0.9588,0.041200000000000014,3.1472440139160347,0.00049710623,0.0024143283,0.0,0.25,-1.8911182,-2.2116647,1.9264461,-6.800592,6.560281,4.917103382563167,46.619603713985065,0.7174845164363716,0.8995883985831121,4.8591500273898935,34.850356934117116,True,0 vs Rest,0,Rest
Cdh3,0.9586,0.04139999999999999,3.1421927747802774,8.482493e-05,2.8654313e-05,0.0,0.25,1.8456581,1.9088922,1.1930169,-2.9543219,5.8925295,0.5778942353501565,0.193787690246002,0.39447355883753354,0.14406049583612818,0.7731259204704983,0.19950494628970658,True,0 vs Rest,0,Rest
Cdk4,0.9584,0.04159999999999997,3.1371648301434383,0.00019009288,7.530471e-05,0.0,0.25,1.720901,1.8690948,1.1188848,-2.450924,6.250703,1.7232015245354517,1.1520053603905478,0.7084325869461386,0.43380874892319576,1.9819004434934064,0.7334639392733183,True,0 vs Rest,0,Rest
Acsl5,0.9584,0.04159999999999997,3.1371648301434383,2.2535842e-05,7.22609e-05,0.0,0.25,-1.6451033,-1.7051492,0.8362052,-4.166847,1.6975975,0.20581229156741318,0.9135158418684455,0.1700809909480706,0.4385948119077866,0.23030999293471932,0.6663177051838803,True,0 vs Rest,0,Rest
Csrp1,0.9582,0.04179999999999995,3.132159956120126,0.00048031993,0.00017582104,0.0,0.25,1.5845523,1.6110911,0.87057847,-1.9978714,4.6700897,4.039066222010483,2.084426151048257,0.8904240114339795,0.6497080501579146,4.900378731704046,1.7502115604936368,True,0 vs Rest,0,Rest
Ch25h,0.9582,0.04179999999999995,3.132159956120126,0.00011908512,2.9783116e-05,0.0,0.25,2.5400743,2.553947,1.810068,-3.3255749,9.538928,0.9818961410195196,0.09902364315114451,0.414006669842773,0.04489327079544295,1.2365948960800899,0.11406900622647051,True,0 vs Rest,0,Rest
Nradd,0.9578,0.042200000000000015,3.122218540340339,6.632176e-05,2.094209e-05,0.0,0.25,1.9410733,1.9778032,1.1325681,-3.41117,6.4547625,0.5135778942353421,0.17062314540059345,0.37208194378274684,0.12376758878147445,0.6720518777772626,0.14697512175901584,True,0 vs Rest,0,Rest
Ifi202b,0.9578,0.042200000000000015,3.122218540340339,0.00033460342,9.51616e-05,0.0,0.25,2.536646,2.612083,1.918468,-4.9702253,8.55578,2.7970462124821327,0.6963243036278347,0.7031919961886354,0.19536709103091215,3.2697976384264233,0.7466088839394883,True,0 vs Rest,0,Rest
Sult5a1,0.9576,0.04239999999999999,3.1172815665995963,0.00012589025,3.5525638e-05,0.0,0.25,2.0942106,2.1524153,1.5803543,-3.5536547,6.8404875,0.8894711767508189,0.20503493825978472,0.4478323010957487,0.11543983918828882,1.2066862811188421,0.22027512985491446,True,0 vs Rest,0,Rest
Mxd1,0.9572,0.04279999999999995,3.1074740302487736,5.265372e-05,0.000277043,0.0,0.25,-2.063566,-2.1453023,1.4793837,-7.2380123,4.1601543,0.40924249642686467,3.824255767205989,0.2606002858504045,0.7417919019813354,0.46265555664394986,3.1256911603537874,True,0 vs Rest,0,Rest
Rigi,0.957,0.04300000000000004,3.1026030536505993,0.00015033745,5.7542562e-05,0.0,0.25,1.7909349,1.8729029,1.264356,-3.1155968,6.290265,1.047165316817508,0.4142816119460343,0.57074797522628,0.24538144921985736,1.2955500418570118,0.41777237853392973,True,0 vs Rest,0,Rest
Tceal8,0.9568,0.043200000000000016,3.0977536669163523,0.00013675023,4.735581e-05,0.0,0.25,1.7372102,1.7715521,0.9457635,-1.8080282,5.100148,1.1553120533587151,0.4895185220637755,0.5993330157217523,0.2725662869723306,1.40903811442948,0.38288916268411544,True,0 vs Rest,0,Rest
Anxa2,0.9568,0.043200000000000016,3.0977536669163523,0.00096862926,0.00029183386,0.0,0.25,2.0003347,2.0694919,1.2050335,-2.9145813,5.6920195,8.16341114816578,2.9941131425290552,0.9547403525487924,0.5233559873648631,10.245894133218457,2.3502990214336186,True,0 vs Rest,0,Rest
Ntf5,0.9568,0.043200000000000016,3.0977536669163523,7.265529e-05,2.4209521e-05,0.0,0.25,1.678159,1.714416,1.0126405,-2.526291,5.5623503,0.551691281562639,0.20158897291088199,0.3854216293473006,0.14736287929549394,0.7551129911355113,0.180441793244449,True,0 vs Rest,0,Rest
C1ra,0.9568,0.043200000000000016,3.0977536669163523,3.921236e-05,1.1219591e-05,0.0,0.25,2.0573003,2.1378102,1.3549728,-4.223735,6.224145,0.2829919009051919,0.06264956446826744,0.21534063839923787,0.052455250311093174,0.37731275619466037,0.06099650598516938,True,0 vs Rest,0,Rest
Lpcat2,0.9566,0.043399999999999994,3.0929256701788073,8.825471e-05,2.7361744e-05,0.0,0.25,2.2725422,2.279069,1.536457,-3.4757328,7.7787695,0.564554549785602,0.1588494304585053,0.3911386374463951,0.10285249353881858,0.7317820565088343,0.1635048243327982,True,0 vs Rest,0,Rest
Ascl1,0.9566,0.043399999999999994,3.0929256701788073,0.00075193885,0.00024246745,0.0,0.25,2.1913953,2.319193,1.9091773,-4.455286,8.856435,6.8561219628394925,2.685842825691672,0.7984754645068767,0.3845601608117561,7.668138286973785,2.078970728443604,True,0 vs Rest,0,Rest
Nupr1,0.9566,0.043399999999999994,3.0929256701788073,5.6654982e-05,0.0003204537,0.0,0.25,-2.174491,-2.361115,2.1077998,-9.34001,4.9836254,0.43306336350642843,4.698478031971057,0.181038589804669,0.5036852684982176,0.5559342197811555,3.8071332301646508,True,0 vs Rest,0,Rest
Palld,0.9564,0.04359999999999997,3.088118866327286,0.00024120718,8.657277e-05,0.0,0.25,1.810073,1.8608761,1.1442673,-2.291131,5.871851,1.8465936160075835,0.7140327366708084,0.6798475464506663,0.3083181774672241,2.225171797836002,0.6782813265574132,True,0 vs Rest,0,Rest
Gramd4,0.9564,0.04359999999999997,3.088118866327286,1.634111e-05,7.431831e-05,0.0,0.25,-1.9545754,-2.0875173,1.3410794,-5.9110003,3.8534908,0.15435921867555988,0.9146644969847516,0.12434492615531213,0.46190293864274395,0.16038201791008172,0.7285878277802154,True,0 vs Rest,0,Rest
Atp6v0a1,0.9564,0.04359999999999997,3.088118866327286,4.6201476e-05,0.00017878054,0.0,0.25,-1.8624119,-1.944457,1.1270503,-5.49514,2.7973766,0.3515959980943272,2.6057719919595654,0.2382086707956171,0.7080022973101633,0.3720869405099076,1.9626747453830506,True,0 vs Rest,0,Rest
Dpp6,0.9562,0.04379999999999995,3.0833330609571905,9.482768e-05,3.203153e-05,0.0,0.25,2.1065788,2.2248812,1.6146183,-4.2712374,6.963601,0.7260600285850283,0.16258255958648382,0.38685088137207424,0.09462046520532473,0.9233480710676988,0.1816896314476641,True,0 vs Rest,0,Rest
Lrba,0.9562,0.04379999999999995,3.0833330609571905,2.1244467e-05,8.3880324e-05,0.0,0.25,-1.8521725,-1.8900061,1.1189458,-5.514695,3.140934,0.19009051929490245,1.0135445582463503,0.15007146260123877,0.5044988992055971,0.21354837205243357,0.8882094896685001,True,0 vs Rest,0,Rest
Smo,0.9562,0.04379999999999995,3.0833330609571905,5.664907e-05,2.2323455e-05,0.0,0.25,1.6473511,1.7172265,1.1023078,-2.6181946,5.9165688,0.44116245831347595,0.14205034938259942,0.3258694616483998,0.10730353211448676,0.5629714742082103,0.13395195348763486,True,0 vs Rest,0,Rest
Acox1,0.956,0.04400000000000004,3.078568062320689,2.7576465e-05,0.00014807278,0.0,0.25,-2.062932,-2.110736,1.278679,-6.435338,2.0125837,0.2129585516912817,1.8037235570021262,0.17246307765602678,0.6095051210873982,0.2501704716096575,1.4708379963013343,True,0 vs Rest,0,Rest
Srgn,0.956,0.04400000000000004,3.078568062320689,0.0004849581,0.00252525,0.0,0.25,-1.8772591,-2.2502575,1.8860828,-6.797126,4.465521,5.074797522629868,51.346367378194856,0.8451643639828149,0.9059060017227647,5.252673223304863,34.58032644940563,True,0 vs Rest,0,Rest
Sephs2,0.9558,0.04420000000000002,3.0738236812785265,3.1432115e-05,0.00022114467,0.0,0.25,-2.4166307,-2.5692358,1.254015,-5.1828594,1.828229,0.20724154359218688,2.923422992246671,0.15959980943306346,0.7027376280271195,0.24040399458191483,2.282349824416679,True,0 vs Rest,0,Rest
Ifi44,0.9558,0.04420000000000002,3.0738236812785265,0.0002532286,6.874395e-05,0.0,0.25,2.3561347,2.4311852,1.5613356,-3.2776756,7.043372,1.9337779895187799,0.44467311189816444,0.7027155788470442,0.1819182540442197,2.5241916322362674,0.43924122615603983,True,0 vs Rest,0,Rest
Rgs12,0.9556,0.044399999999999995,3.0690997312529054,9.5023104e-05,3.9634568e-05,0.0,0.25,1.4736053,1.5298796,0.94289535,-2.6059418,4.8327246,0.6908051453072745,0.31367856800996347,0.427822772748918,0.20910309179667988,0.8143562918263282,0.2895700240724062,True,0 vs Rest,0,Rest
Nfic,0.9556,0.044399999999999995,3.0690997312529054,0.00017441485,6.163982e-05,0.0,0.25,1.7613947,1.8670845,0.96385026,-1.9759979,4.3806,1.3215817055740497,0.6315688714463483,0.6312529776083632,0.36129989470664464,1.541097416381893,0.5443939457387765,True,0 vs Rest,0,Rest
Slc31a1,0.9552,0.04479999999999995,3.0597123904721504,1.5100704e-05,4.637346e-05,0.0,0.25,-1.482028,-1.5919375,0.8673368,-3.8605251,1.6861582,0.13434969032872804,0.6176892887910466,0.11958075273939979,0.3536421939312993,0.1559427491649234,0.4498983908736415,True,0 vs Rest,0,Rest
Eya4,0.955,0.04500000000000004,3.0550486389594163,0.00021243282,8.6024585e-05,0.0,0.25,1.606791,1.6862826,1.1093223,-2.9394655,5.667755,1.4868985231062029,0.770556140518788,0.6803239637922575,0.3983918828372236,1.8790771659064984,0.7334743136169196,True,0 vs Rest,0,Rest
Gfra2,0.955,0.04500000000000004,3.0550486389594163,6.996209e-05,2.3618459e-05,0.0,0.25,1.9227659,2.049213,1.3528489,-4.000969,6.7374353,0.5769414006669757,0.17526562649564414,0.3334921391138591,0.1052933856609592,0.6874859097813197,0.16096750959984749,True,0 vs Rest,0,Rest
Gmpr,0.9548,0.04520000000000002,3.0504045968609734,0.0001548048,5.2006722e-05,0.0,0.25,1.8389764,1.8719082,1.2489947,-3.766592,6.140995,1.1734159123391863,0.4988992055135651,0.5521676989042229,0.24715229252415494,1.5021681938440399,0.3939444093083396,True,0 vs Rest,0,Rest
Far1,0.9548,0.04520000000000002,3.0504045968609734,4.649332e-05,0.00013688393,0.0,0.25,-1.4547819,-1.4651146,0.8135889,-4.342828,1.6545095,0.4078132444020911,1.6260170383843202,0.2906145783706505,0.5867234612807722,0.4468957106620169,1.2285497792561482,True,0 vs Rest,0,Rest
Tnip1,0.9548,0.04520000000000002,3.0504045968609734,9.800887e-05,0.00030448657,0.0,0.25,-1.5208253,-1.6053953,1.0019727,-4.53714,3.2063313,0.7765602667936969,3.7921891452091323,0.427822772748918,0.8139178711590356,0.8686981388760922,2.946959557667704,True,0 vs Rest,0,Rest
Aire,0.9546,0.045399999999999996,3.0457800897357927,3.265297e-05,0.00041125712,0.0,0.25,-2.908728,-3.0890946,2.2211783,-8.670598,4.2427406,0.1838970938542164,6.087728534507697,0.11862791805621732,0.6032832392074373,0.17505185206381763,4.322701831111247,True,0 vs Rest,0,Rest
Fads2b,0.9546,0.045399999999999996,3.0457800897357927,2.3419167e-05,0.00019767466,0.0,0.25,-2.4011424,-2.2753696,1.7535154,-8.152238,3.1534786,0.13292043830395434,1.962716569350126,0.10147689375893289,0.34631951756487533,0.1557515224095301,1.6347834135126469,True,0 vs Rest,0,Rest
Rab11fip1,0.9544,0.045599999999999974,3.041174945442932,3.7161954e-05,0.00013611594,0.0,0.25,-1.7381592,-1.7938213,1.1079208,-5.995042,3.3831787,0.23439733206288724,1.749593184646422,0.18199142448785147,0.6434861682779537,0.25359692586584054,1.4361881306338444,True,0 vs Rest,0,Rest
Wwtr1,0.9544,0.045599999999999974,3.041174945442932,7.51963e-05,2.3712833e-05,0.0,0.25,2.0617998,2.1408052,1.216761,-2.2639885,5.704834,0.5669366364935572,0.17679716665071327,0.3911386374463951,0.1190772470565768,0.7201778787748062,0.15575863581888685,True,0 vs Rest,0,Rest
Ptk7,0.9542,0.04579999999999995,3.036588994101264,3.9943472e-05,1.4327495e-05,0.0,0.25,1.9221292,1.9657955,1.3016003,-2.3363562,7.118579,0.28156264888041815,0.09816215181391992,0.22772748928060996,0.08078874317986123,0.3724468451484705,0.09641814640783601,True,0 vs Rest,0,Rest
Rrad,0.9542,0.04579999999999995,3.036588994101264,0.0005194568,8.884472e-05,0.0,0.25,2.4978719,2.455041,1.9482311,-4.354906,9.497159,4.9704621248213545,0.9650138795826426,0.5831348261076513,0.2962572987460552,6.253379285674664,0.8470675622837585,True,0 vs Rest,0,Rest
Ifi44l,0.954,0.04600000000000004,3.03202206805009,3.1357507e-05,7.708218e-06,0.0,0.25,2.619469,2.774767,2.7717073,-6.7365932,10.1035,0.17103382563125308,0.023260266105101873,0.12053358742258226,0.015171819661146784,0.2331944437662916,0.02798110241297126,True,0 vs Rest,0,Rest
Plscr2,0.9538,0.04620000000000002,3.0274740018106154,6.762107e-05,1.9066802e-05,0.0,0.25,2.0972443,2.216825,1.5076545,-4.2516794,7.9683056,0.46927108146736,0.1408538336364527,0.2877560743211033,0.10280463290897268,0.6196207004263383,0.1332330887106162,True,0 vs Rest,0,Rest
Myo6,0.9538,0.04620000000000002,3.0274740018106154,3.0215999e-05,0.00012891734,0.0,0.25,-1.8416516,-1.8927245,1.2068864,-5.8176394,2.770214,0.22534540257265379,1.4132286780894792,0.1767508337303479,0.5429309849718169,0.2600155565838943,1.1901690583220368,True,0 vs Rest,0,Rest
Clcn3,0.9536,0.0464,3.0229446320482345,4.0431187e-05,0.00014806312,0.0,0.25,-1.7275485,-1.7956252,0.9884254,-4.6555767,2.1309128,0.2915674130538336,1.8444050923711444,0.22439256788947132,0.6759356753134419,0.3477180903387071,1.497064902015978,True,0 vs Rest,0,Rest
Ifi204,0.9534,0.046599999999999975,3.0184337975356508,0.0002000869,6.4856074e-05,0.0,0.25,1.872096,1.9643435,1.5375044,-4.6103563,6.1998262,1.460219151977106,0.5297214511343169,0.559313959028091,0.2701732554800352,1.8031622748945517,0.5221579455762498,True,0 vs Rest,0,Rest
Tgif2,0.9534,0.046599999999999975,3.0184337975356508,2.5078947e-05,9.447983e-06,0.0,0.25,1.7080119,1.7636929,1.0733265,-2.4054375,5.411957,0.1715102429728443,0.07332248492390155,0.14387803716055272,0.06241026131903778,0.21978840323548393,0.05990289960444317,True,0 vs Rest,0,Rest
Slco5a1,0.9532,0.04679999999999995,3.0139413391167738,1.889271e-05,0.00010595441,0.0,0.25,-2.1228192,-2.1310735,1.4328144,-7.2073965,3.157899,0.13577894235350174,1.4236622953958742,0.1086231538828014,0.4844452953001668,0.13614094081743983,1.102001085420935,True,0 vs Rest,0,Rest
Erf,0.953,0.04700000000000004,3.0094670996713875,4.362548e-05,1.6707649e-05,0.0,0.25,1.6430435,1.7165394,1.083762,-3.057063,5.996749,0.3501667460695537,0.12869723365559824,0.26298237255836054,0.10218244472097605,0.43078744941076197,0.12323946675103666,True,0 vs Rest,0,Rest
Fscn1,0.953,0.04700000000000004,3.0094670996713875,3.3583714e-05,0.00017974859,0.0,0.25,-2.0930576,-2.273425,1.5496584,-5.9505816,3.5816908,0.2620295378751784,2.595625538432182,0.1615054787994284,0.5839954053795586,0.2605925872757879,1.8678676391626072,True,0 vs Rest,0,Rest
Gstm1,0.953,0.04700000000000004,3.0094670996713875,2.2497632e-05,0.0001252155,0.0,0.25,-2.2385833,-2.4301744,1.733319,-6.829422,4.1948156,0.1629347308242021,1.7403560830861124,0.11529299666507868,0.33440222073324416,0.2215137376163848,1.3184263599266475,True,0 vs Rest,0,Rest
Tmsb10,0.9528,0.04720000000000002,3.005010924080578,0.0018411215,0.00056077744,0.0,0.25,2.2512634,2.3500795,1.3766199,-1.7045603,7.297924,16.693187232015237,8.500957212597159,0.9914244878513153,0.7627548578538189,19.434267494744127,5.818244113977447,True,0 vs Rest,0,Rest
Nfib,0.9528,0.04720000000000002,3.005010924080578,0.00019077134,8.4056905e-05,0.0,0.25,1.7689141,1.8414698,1.500241,-3.9655123,7.9049225,1.3415912339208829,0.5942854407964075,0.6274416388756335,0.2438020484349433,1.6179692272536936,0.5724474045175187,True,0 vs Rest,0,Rest
Casp12,0.9528,0.04720000000000002,3.005010924080578,6.999206e-05,2.0252e-05,0.0,0.25,2.3281114,2.486246,1.4334526,-3.085393,6.826023,0.4897570271557811,0.1174021250119681,0.3387327298713624,0.08748923135828646,0.6386804986012663,0.12988059141633376,True,0 vs Rest,0,Rest
Blnk,0.9526,0.0474,3.0005726591928727,5.017864e-05,0.00015313101,0.0,0.25,-1.5264561,-1.6455183,1.0476652,-4.3702536,3.4715128,0.31491186279180416,2.031013688140261,0.1867555979037638,0.6416196037139654,0.31069894948163956,1.5121922816750433,True,0 vs Rest,0,Rest
Hmgn1,0.9526,0.0474,3.0005726591928727,0.00072133617,0.00024769752,0.0,0.25,2.000651,2.1295824,1.2183477,-1.7787342,5.601364,6.140066698427839,3.504403177945934,0.9656979514053902,0.666794295012884,7.292615479460652,2.470393275975841,True,0 vs Rest,0,Rest
